,Date,TC_Tray7_Temp,TC_Tray40_Temp,TC_Charge_Temp,TC_Overhead_Pressure,TC_Overhead_Reciever_Temp,TC_Tray24_Temp,TC_Differential_Pressure,TC_Bottom_Pressure,TC_Reboil_Out_Temp,TC_Reboil_Condensor_lbs
4179,2015-01-04 13:00:00,196.8079987,207.6339722,153.5461426,246.6723328,183.0078125,201.1061401,3.237289429,249.9771118,208.8623047,6656.280273
4180,2015-01-04 06:00:00,195.1295471,206.2911987,152.3254395,244.6938019,179.6905518,199.2610626,3.232254028,247.5509644,207.3974609,6711.184082
4181,2015-01-03 13:00:00,196.9840851,207.9086304,155.279541,249.1783295,179.3945313,200.952652,3.382385254,252.5634766,209.2041016,6758.937012
4182,2015-01-03 06:00:00,195.3511658,206.7527771,151.6784668,246.8369446,177.1575928,199.3137665,3.472366333,250.4730225,208.0688477,6991.656738
4183,2015-01-02 13:00:00,194.1166992,206.0966339,151.5075684,245.2807922,171.7895508,198.2856293,3.073745728,248.5275269,207.434082,6596.165039
4184,2015-01-02 06:00:00,195.1618652,207.122818,154.0039063,249.3644714,169.4946289,199.0378418,3.140823364,252.8305054,208.972168,6486.585938
4185,2015-01-01 13:00:00,189.2384338,203.1974792,147.4609375,237.0706177,156.5460205,193.2846985,3.174057007,240.1542511,205.0110016,6152.822266
4186,2015-01-01 06:00:00,191.4638519,207.4775848,152.633667,252.1243439,150.0030518,195.7389679,3.100296021,255.5389404,209.844986,6317.704102
4187,2014-12-31 13:00:00,184.8373108,203.1364441,149.4781494,239.6719666,151.7852783,189.2689209,3.277877808,243.0381775,206.8603516,6631.404297
4188,2014-12-31 06:00:00,191.7588043,205.3871155,147.5158691,244.6767426,164.0197906,195.8151093,3.580078125,248.3062744,207.0678711,7113.928223
4189,2014-12-30 13:00:00,193.6900635,205.8524933,152.2125244,243.3707886,173.4130859,197.8403778,3.428039551,246.9062958,207.2265625,7140.97998
4190,2014-12-30 06:00:00,194.1835327,205.5892944,152.7069092,243.6804352,174.8931885,198.0252838,3.367034912,247.2114716,206.8664703,7178.386719
4191,2014-12-29 13:00:00,193.4753876,205.9669495,160.6872559,240.7160339,172.4517822,197.929657,3.224655151,243.9060211,207.5500641,6433.565918
4192,2014-12-29 06:00:00,194.6639557,206.2644958,156.0913086,246.2789612,174.2797852,198.7172699,3.280532837,249.6261597,207.7880859,6885.478516
4193,2014-12-28 13:00:00,193.796051,205.6884766,157.2937012,245.3488464,169.6899414,197.8036041,3.305587769,248.4207153,207.5683594,6848.001465
4194,2014-12-28 06:00:00,194.2201996,206.5620575,155.2429199,247.694519,168.9636383,198.1201782,3.322097778,250.9613037,208.3191071,6815.799805
4195,2014-12-27 13:00:00,193.061554,205.7266235,153.6315918,245.6065216,167.7947998,197.243042,3.397186279,248.9852905,207.6355133,7040.056641
4196,2014-12-27 06:00:00,192.7875214,205.2726746,155.7678223,245.5335693,168.3074951,196.9371033,3.36541748,248.3596802,207.2448883,6905.702637
4197,2014-12-26 13:00:00,193.926178,206.0394287,161.8927002,244.6751099,170.2484131,198.191391,3.206832886,247.8637695,208.1176758,6578.955566
4198,2014-12-26 06:00:00,193.5147552,205.2612305,158.5479736,244.5239868,170.1293945,197.659668,3.346832275,247.9858398,207.513443,6796.342773
4199,2014-12-25 13:00:00,192.5124512,205.0514221,158.1878662,242.8621521,165.9423828,196.7876892,3.226654053,246.2272644,207.1289063,6698.060059
4200,2014-12-25 06:00:00,192.8875732,205.2688599,154.3670654,244.973465,167.2058258,196.7741394,3.379837036,248.2223511,207.3852539,6990.234863
4201,2014-12-24 13:00:00,193.3619843,206.111908,156.5826416,243.4393616,168.8690186,197.4753571,3.128097534,246.59729,207.4829102,6735.44873
4202,2014-12-24 06:00:00,193.6171417,205.6007385,152.5390625,245.105484,168.4753571,197.6427307,3.31451416,248.336792,207.1655273,6890.845215
4203,2014-12-23 13:00:00,193.534256,205.5511475,156.7077637,244.5884247,169.6838531,197.3628082,3.356582642,247.7493286,207.122818,6985.742676
4204,2014-12-23 06:00:00,195.923996,207.1075439,154.8034668,248.2084045,172.8790283,200.0006561,3.444061279,251.663208,208.6303711,7009.477539
4205,2014-12-22 13:00:00,193.4156189,205.5473175,161.0015869,244.2583618,169.0429688,197.5850067,3.149353027,247.4365234,207.5866852,6628.541016
4206,2014-12-22 06:00:00,193.6920166,205.0285339,159.4238281,243.1174011,171.3409424,197.5429077,3.379425049,246.3989258,206.8542633,6751.023438
4207,2014-12-21 13:00:00,193.4191742,205.821991,162.2344971,243.4532471,168.9239502,197.6627655,3.192245483,246.59729,207.8796539,6602.380371
4208,2014-12-21 06:00:00,192.733078,204.6852112,158.1512451,241.967514,166.9067383,196.7418365,3.327529907,245.2964783,206.9641266,6829.37793
4209,2014-12-20 13:00:00,193.3573914,205.585495,158.0993652,242.8299713,170.0988922,197.511734,3.289001465,246.1051941,207.3425446,6894.51416
4210,2014-12-20 06:00:00,193.293869,205.3184509,157.8186035,243.7102203,169.7082672,197.3451843,3.374687195,247.0970154,207.3425446,6927.685547
4211,2014-12-19 13:00:00,193.160202,205.4748688,158.2885742,240.100174,173.0865479,197.5657806,3.306686401,243.3395386,207.1899414,6765.890137
4212,2014-12-19 06:00:00,193.4063568,205.0018311,155.7800293,242.9950256,172.8088531,197.4265442,3.47869873,246.4561462,206.6833649,6943.367188
4213,2014-12-18 13:00:00,194.2133179,206.3941956,162.5366211,242.9537201,168.4844971,198.4819031,3.116104126,245.9335327,207.8186188,6524.484863
4214,2014-12-18 06:00:00,192.5488434,204.8110962,157.2540283,243.2452698,166.107193,196.5464172,3.305557251,246.6087341,206.8969727,6997.593262
4215,2014-12-17 13:00:00,192.3578949,204.7729492,160.2508545,243.0251923,164.6118164,196.4279938,3.271026611,246.2882996,207.3242188,6834.72998
4216,2014-12-17 06:00:00,191.5153046,204.208374,159.7839355,240.9122009,162.3748779,195.7488251,3.3568573,244.2359924,206.4208984,6840.820801
4217,2014-12-16 06:00:00,192.9487152,204.7958374,156.1859131,243.3055878,167.9260406,196.9951935,3.503082275,246.8605042,206.7444,7039.562012
4218,2014-12-15 13:00:00,192.863678,205.9211731,160.7299805,241.8806,165.7501221,197.5254822,3.112823486,245.1400757,207.6660156,6556.227051
4219,2014-12-15 06:00:00,192.2460327,204.6279907,158.0566406,244.3501282,166.3787842,196.162674,3.258544922,247.8943024,207.2021484,6913.91748
4220,2014-12-14 13:00:00,193.4559479,205.7533264,163.168335,242.6768951,171.6125641,197.700058,3.215408325,245.9335327,207.7880859,6689.499512
4221,2014-12-14 06:00:00,193.064743,204.5974731,159.5672607,240.1738586,171.4294586,197.3021851,3.236572266,243.4501495,206.6955719,6865.157227
4222,2014-12-13 13:00:00,194.1045227,206.0470581,164.0960693,241.3395233,170.4101563,198.3071442,3.211669922,244.4572449,207.9711914,6370.859863
4223,2014-12-13 06:00:00,193.2832489,205.1925659,161.1114502,243.5308685,169.8730469,197.3387604,3.246307373,246.8223572,207.5195313,6801.972656
4224,2014-12-08 13:00:00,195.0763855,206.8290558,163.2415771,246.9121094,174.3408203,199.133728,3.346206665,250.3814697,208.9233398,6975.871094
4225,2014-12-08 06:00:00,194.0336304,205.7686005,160.6231689,245.0474854,173.3184814,198.1661072,3.338638306,247.8103638,207.7087555,7069.706055
4226,2014-12-07 13:00:00,194.2106171,206.111908,159.6313477,243.9821472,173.4375,198.3350677,3.398498535,247.344986,207.9406891,6948.570801
4227,2014-12-07 06:00:00,193.9490662,205.9593201,159.7106934,245.5415497,173.71521,198.1335297,3.604751587,249.1150055,208.0993805,7122.491211
4228,2014-12-06 13:00:00,194.0756683,206.7337036,162.7319336,245.5350342,170.5688477,198.3779755,3.293151855,248.7106323,208.7829742,6814.937012
4229,2014-12-06 06:00:00,193.3551941,205.9555054,159.4848633,245.0539551,172.9065094,197.6417847,3.257339478,248.4207153,208.2092438,7073.950195
4230,2014-12-05 13:00:00,194.6916962,206.5505981,163.8946533,245.1937866,175.3448486,199.0686646,3.256469727,248.5275269,208.4594727,6814.768555
4231,2014-12-05 06:00:00,194.4428558,205.9402466,161.1206055,245.4583435,175.5462646,198.5570679,3.360137939,248.7792969,208.0566406,6864.413086
4232,2014-12-04 13:00:00,193.5891571,205.2307281,160.4187012,242.7187347,173.0834961,197.749054,3.139251709,246.2997437,207.2753906,6613.771484
4233,2014-12-04 06:00:00,193.5432739,206.1271667,160.4766846,248.0475769,171.194458,197.6032562,3.296554565,251.411438,208.6486969,6853.813965
4234,2014-12-03 13:00:00,192.9806976,205.2383423,163.2324219,246.4866486,164.1326904,197.1515808,3.081436157,249.3896484,208.3679352,6320.416992
4235,2014-12-03 06:00:00,190.0441132,203.666687,158.3465576,244.7074585,161.5386963,194.1867218,3.242202759,247.9476929,207.1960602,6687.180664
4236,2014-12-02 13:00:00,193.3796082,205.5587769,161.7706299,246.2406158,168.7469482,197.4564514,3.149780273,249.6032867,208.0993805,6496.833008
4237,2014-12-02 06:00:00,192.5405121,205.116272,157.598877,244.8163452,168.5608063,196.5045166,3.322280884,248.3444214,207.2021484,7025.953125
4238,2014-12-01 13:00:00,193.786087,207.1495056,156.5429688,249.9647675,171.5515289,197.8909302,3.19694519,253.0593872,209.6008453,6847.232422
4239,2014-12-01 06:00:00,193.904541,206.3407745,153.1951904,246.04953,176.5167236,197.9006195,3.305648804,249.5498657,208.2702789,7120.015625
4240,2014-11-30 13:00:00,194.9458923,206.6612244,166.2689209,246.3532867,174.4842529,199.2427826,3.060516357,249.3438721,209.0209961,6232.606445
4241,2014-11-30 06:00:00,194.3180847,205.9021149,160.8734131,245.4291992,174.5025635,198.3514099,3.160812378,248.4283447,208.2641602,6630.354492
4242,2014-11-29 13:00:00,194.0175476,205.7762146,164.7247314,246.2314606,172.6745758,198.262146,3.026885986,249.458313,208.5327148,6297.221191
4243,2014-11-29 06:00:00,193.9331512,206.1042786,160.3973389,246.2156525,173.6816406,197.9982147,3.210922241,249.5727539,208.4228516,6661.365723
4244,2014-11-28 13:00:00,194.3338318,206.3217163,164.9902344,247.9486084,170.6085205,198.4884949,2.995834351,251.0604858,209.0149078,6243.286621
4245,2014-11-28 06:00:00,193.1244507,204.9102783,157.4188232,246.7091522,171.472168,197.0864105,3.275100708,249.9084625,207.3120117,6883.007324
4246,2014-11-27 13:00:00,193.1573181,205.1010132,161.730957,247.3322754,167.9504547,197.2284546,3.024642944,250.2593994,208.282486,6220.717773
4247,2014-11-27 06:00:00,190.1405487,202.4803162,156.0394287,240.6520081,167.0928955,194.247467,3.13104248,243.9422607,205.46875,6605.304199
4248,2014-11-26 13:00:00,191.7683105,204.8110962,161.026001,247.3986359,164.9993896,196.2714539,3.032058716,250.4348755,207.9651031,6274.186523
4249,2014-11-26 06:00:00,191.4385529,204.0977478,156.7810059,245.0797577,167.3401031,195.3227997,3.286315918,248.4207153,207.1411133,6830.699219
4250,2014-11-25 13:00:00,191.0554199,204.1511536,160.7055664,241.9094086,166.510025,195.3331757,2.947402954,244.9531708,207.2143555,6402.041992
4251,2014-11-25 06:00:00,190.2874146,203.1364441,154.3884277,240.8508148,166.7633057,194.2278137,3.223907471,244.0986786,206.0546875,6791.213867
4252,2014-11-24 13:00:00,192.4677429,204.5249939,161.2121582,243.6307831,169.7601318,196.6398315,3.092163086,246.5057373,207.0495758,6356.203613
4253,2014-11-24 06:00:00,192.8916779,205.2421417,155.6640625,245.3453827,170.9838867,197.0033112,3.109024048,248.2681274,207.421875,6637.236816
4254,2014-11-23 13:00:00,192.7730255,204.0786743,162.5457764,244.2221222,171.8505859,196.8182983,3.020263672,247.2686768,206.9580078,6151.755859
4255,2014-11-23 06:00:00,193.6414642,205.2459717,160.0128174,246.4843597,173.1292725,197.4651642,2.89125061,249.4659424,208.0871735,6360.256836
4256,2014-11-22 13:00:00,193.8379669,204.2312622,159.09729,245.8974915,175.4364014,197.7508392,2.970687866,248.550415,206.6650391,6048.53125
4257,2014-11-22 06:00:00,193.5332947,204.0901184,159.9700928,244.1308289,176.1779938,198.0571442,2.786712646,246.9978333,207.2387695,5807.290039
4258,2014-11-21 13:00:00,192.3063202,202.5947723,162.097168,241.5963287,172.2839508,196.5638733,2.740615845,244.1940308,205.5541992,5563.688477
4259,2014-11-21 06:00:00,192.2485657,202.5527954,159.1339111,241.2580261,172.3968506,196.0919495,2.934707642,244.0643311,205.3710938,5944.037109
4260,2014-11-20 13:00:00,192.3185577,202.8503571,162.0239258,241.1881866,172.0367432,196.5040894,2.786376953,244.0643311,205.7861328,5523.20166
4261,2014-11-20 06:00:00,192.5545349,203.0601501,158.3251953,239.1950684,173.9135742,196.4868164,2.892120361,242.1989441,205.2978516,6053.921875
4262,2014-11-19 13:00:00,193.2386322,204.4372711,160.9161377,237.5085144,173.9776611,197.7871094,2.74798584,240.1924286,205.6701813,5599.116699
4263,2014-11-19 06:00:00,192.2866211,203.1555328,154.40979,238.0374298,173.9685211,196.1562653,2.999725342,241.0049438,205.1635742,6242.818848
4264,2014-11-18 13:00:00,193.0053711,204.0557861,158.0505371,235.0949402,173.71521,197.9109497,2.695373535,237.7510223,205.5359039,5494.693359
4265,2014-11-18 06:00:00,129.6893005,141.2391663,37.57171631,102.3284225,103.8879395,132.7372894,2.525783539,105.588913,202.6916656,3289.00708
4266,2014-11-17 06:00:00,188.3508301,204.1740417,153.8360596,250.1708679,154.5196533,192.5659485,2.903686523,253.112793,208.3862305,5843.754395
4267,2014-11-16 13:00:00,191.9387817,205.2726746,154.0924072,249.8569794,164.7400055,195.9900665,2.974884033,252.9907227,208.215332,6226.529297
4268,2014-11-16 06:00:00,193.4792175,205.4862823,159.2132568,249.4759979,167.5689697,197.5935516,2.990310669,252.2583008,208.3191071,6101.777832
4269,2014-11-15 13:00:00,192.2520142,204.7996521,163.2324219,248.339035,161.3739014,196.8166351,2.788955688,251.5411377,208.7463531,5540.790039
4270,2014-11-15 06:00:00,191.6857758,204.6928253,157.9193115,249.4696503,162.3687744,195.864624,3.003677368,252.571106,208.3984375,6037.806152
4271,2014-11-14 13:00:00,190.4877777,204.4448853,161.2030029,250.6388245,152.6672363,195.2409668,2.824127197,253.5476685,208.6791992,5571.860352
4272,2014-11-14 06:00:00,189.6502533,204.0519714,157.2723389,247.5478668,153.7139893,193.8288879,2.912017822,250.5493164,208.1360016,5709.171387
4273,2014-11-10 06:00:00,194.9403839,206.6574097,160.2325439,242.8847656,179.0435791,198.9968567,3.331481934,246.2005615,208.3191071,7138.987305
4274,2014-11-09 13:00:00,194.3536682,206.8939209,165.3045654,244.7771454,171.7010498,198.8670044,3.274215698,247.8027344,208.4411774,6536.881836
4275,2014-11-09 06:00:00,193.529129,205.7686005,159.8358154,245.7144623,171.9421539,197.513092,3.435379028,249.168396,207.9223633,7043.310059
4276,2014-11-08 13:00:00,193.4837341,206.1271667,161.6607666,244.7123718,168.1518555,197.7748871,3.264938354,248.2299805,207.8125,6629.671387
4277,2014-11-08 06:00:00,192.681366,205.3871155,158.4899902,245.5044708,168.3929443,196.8096008,3.216888428,248.7030029,207.8491211,6892.085449
4278,2014-11-07 13:00:00,192.6343689,205.5931091,162.6373291,243.5446472,168.0999756,196.9621277,3.290939331,246.9596863,207.7942047,6644.986328
4279,2014-11-07 06:00:00,192.3074799,205.5244598,161.2182617,244.6268921,165.8508453,196.5816956,3.146255493,247.8256226,207.8674469,6704.146973
4280,2014-11-06 13:00:00,192.519455,205.7952881,163.7908936,246.8195496,163.9862061,196.7163849,3.208877563,250.2365112,208.5144196,6523.589844
4281,2014-11-06 06:00:00,191.5645294,204.8988342,160.333252,246.3940735,163.1744385,195.6977539,3.216369629,249.5803833,207.9956055,6644.314453
4282,2014-11-05 13:00:00,193.2582703,206.4590454,159.564209,249.7726288,165.1947021,197.4319763,3.219802856,252.8610229,208.9416656,6543.946289
4283,2014-11-05 06:00:00,191.9490967,205.1315308,157.2784424,246.7361755,162.7746582,196.1644135,3.343490601,249.6871948,207.52565,6631.430176
4284,2014-11-04 13:00:00,190.857605,203.8574219,152.8289795,242.8382721,165.7653961,194.9707184,3.181732178,246.4294586,206.4208984,6876.612793
4285,2014-11-04 06:00:00,193.8037567,205.7190094,161.126709,245.9166718,170.2362061,197.7837677,3.135787964,249.1912842,207.8369141,6342.971191
4286,2014-11-03 13:00:00,194.0026398,205.6617737,165.5334625,245.9175262,167.9626617,197.9949036,2.938400269,248.8021851,208.3069,5992.790527
4287,2014-11-03 06:00:00,193.3323669,205.1239014,163.8641357,246.7368927,166.0339508,197.4286957,3.011352539,249.7863922,208.282486,6129.298828
4288,2014-11-02 13:00:00,192.2174683,204.6356201,164.7277985,247.3292236,162.3931885,196.3575134,2.988082886,250.2975464,208.3740234,6028.416504
4289,2014-11-02 06:00:00,192.1478882,204.624176,161.6912842,246.6511078,162.8387451,196.2915344,3.014663696,249.6871948,207.9651031,6207.091309
4290,2014-11-01 13:00:00,192.0294952,205.2001953,162.8631592,247.6749725,161.1480713,196.0834808,2.995407104,250.7019196,208.5510406,6044.262695
4291,2014-11-01 06:00:00,191.4072418,204.4983063,159.5153809,245.6295319,160.8184814,195.6372833,3.156951904,248.6267242,207.6416016,6370.662598
4292,2014-10-31 13:00:00,192.4704895,204.5249939,164.5202789,247.0461121,163.8702393,196.6371155,2.88760376,249.9847412,207.904068,5755.367188
4293,2014-10-31 06:00:00,191.0259094,203.2394409,161.605835,244.338974,163.5223389,195.1473999,2.875442505,247.2457886,206.5857086,5870.905762
4294,2014-10-30 13:00:00,192.7595825,204.4448853,167.9168701,248.7056885,165.0573883,196.898407,2.700241089,251.3504028,208.4167633,5293.006836
4295,2014-10-30 06:00:00,192.5304565,204.2961121,164.7674561,248.6800079,164.6911774,196.7749023,2.808120728,251.3275146,208.2580719,5490.14502
4296,2014-10-29 13:00:00,193.1181488,204.8454285,165.7104492,249.5441284,165.90271,197.2732391,2.796722412,252.3498688,208.4411774,5528.025879
4297,2014-10-29 06:00:00,192.5808563,204.5555115,162.097168,247.2752533,165.737915,196.6723022,2.809799194,250.1296997,207.824707,5849.516602
4298,2014-10-28 13:00:00,193.9798126,205.45578,165.3533936,247.4280548,170.6420898,198.1870575,2.699523926,249.961853,208.1542969,5658.279297
4299,2014-10-28 06:00:00,193.5117035,204.570755,162.4572754,246.1166534,171.2432861,197.5772552,2.838760376,248.9471436,207.5927734,5806.749023
4300,2014-10-27 13:00:00,194.6472168,205.45578,169.1986084,248.1856079,172.4670563,198.8249817,2.669769287,250.8621216,208.4777985,5366.164063
4301,2014-10-27 06:00:00,194.0994568,205.0857544,167.590332,246.7057953,172.5952148,198.3913879,2.84197998,249.5346069,207.9956055,5630.955566
4302,2014-10-26 13:00:00,194.5849457,205.039978,170.0988922,246.04216,173.7823486,198.6684418,2.289108276,248.4054565,207.8979492,5444.119141
4303,2014-10-26 06:00:00,194.1989746,204.8835754,167.0105133,245.085556,173.6450195,198.21315,2.803161621,247.8179932,207.3791656,5687.240234
4304,2014-10-25 13:00:00,195.5134277,204.7080994,170.8984375,249.0334167,175.5401611,199.5601807,2.548522949,251.5945435,208.2275391,4711.463379
4305,2014-10-25 06:00:00,194.7564392,205.4862823,166.9494781,246.3575745,178.1189117,198.9107819,2.497375488,248.8250732,208.1298828,4759.20752
4306,2014-10-24 13:00:00,194.8551941,206.6345367,168.4082031,244.6680298,173.135376,198.983551,3.243148804,247.8179932,208.685318,6534.047363
4307,2014-10-24 06:00:00,193.3820038,205.7418823,164.3066406,242.8630676,171.0998688,197.6231384,3.281951904,246.2272644,207.9651031,6854.799316
4308,2014-10-23 13:00:00,193.535675,205.532074,165.3900146,245.8897095,169.5281982,197.3854675,3.31678772,249.3057251,208.1726227,6784.54834
4309,2014-10-23 06:00:00,193.2784119,205.7876587,163.6901855,245.6618958,168.7164307,197.4330139,3.377670288,249.0921021,208.0688477,6866.890137
4310,2014-10-22 13:00:00,194.1476288,206.3026428,164.0564117,245.9948883,171.978775,198.1289673,3.36882019,249.2446899,208.294693,6802.913574
4311,2014-10-22 06:00:00,192.9833679,204.8225403,163.9160156,242.5319214,170.4803467,197.1431122,3.39981842,245.9449768,207.0861969,6752.225098
4312,2014-10-21 13:00:00,194.7715149,206.4361572,167.1020508,246.7880249,171.9909821,198.8146057,3.302047729,250.1831055,208.7890625,6574.157715
4313,2014-10-21 06:00:00,193.6134644,205.4748688,164.050293,244.7996521,170.1385498,197.7033539,3.373168945,248.1231689,208.0261383,6905.126465
4314,2014-10-20 13:00:00,192.5071716,205.6465302,168.1945953,247.9953613,163.7329102,196.7350006,3.331634521,251.1367798,208.8134766,6343.587891
4315,2014-10-20 06:00:00,192.3779449,205.4214478,164.5996094,246.8413544,165.0329742,196.428772,3.300018311,250.1296997,208.0566406,6691.998047
4316,2014-10-19 13:00:00,191.1038513,205.2688599,167.1417236,248.4833374,156.6253662,195.4847107,3.228271484,251.411438,208.7402344,6380.366211
4317,2014-10-19 06:00:00,189.8033905,204.1625977,162.7197266,244.4202271,158.3435059,194.1093445,3.265045166,247.6272583,207.6110992,6719.808594
4318,2014-10-18 13:00:00,191.4204712,205.4862823,165.4235992,246.3214111,160.559082,195.8675842,3.241989136,249.6337891,208.4777985,6552.565918
4319,2014-10-18 06:00:00,191.6801453,205.2803192,163.7207031,247.014679,160.8917236,196.0452271,3.282745361,250.3357086,208.4228516,6881.744141
4320,2014-10-17 13:00:00,191.1006622,205.0819397,168.1243896,247.613266,158.7310791,195.6910858,3.189682007,250.9613037,208.605957,6414.952148
4321,2014-10-17 06:00:00,191.4920654,205.3184509,165.9485016,245.6847687,163.5223389,195.7426758,3.307861328,249.0463257,208.2641602,6882.430664
4322,2014-10-16 13:00:00,191.5928192,205.730423,169.3450928,245.1936035,164.5874023,195.9956512,3.086242676,248.2681274,208.4167633,6415.166992
4323,2014-10-16 06:00:00,191.4365997,205.493927,164.923111,245.6839905,161.9842529,195.9265747,3.334350586,249.0539703,208.4655914,6805.561523
4324,2014-10-15 13:00:00,192.5371857,205.9745636,167.8100586,246.9898682,163.8336182,196.805481,3.261138916,250.289917,209.0576172,6572.688965
4325,2014-10-15 06:00:00,191.8398895,205.368042,162.8295898,245.112854,164.541626,196.1362,3.241394043,248.4283447,208.0261383,6867.992676
4326,2014-10-14 13:00:00,193.0493317,206.1653137,165.725708,246.3809662,165.9729156,197.2756805,3.257720947,249.5040894,208.7036133,6745.737305
4327,2014-10-14 06:00:00,192.1413574,205.6732178,160.7666016,244.6007996,165.3686523,196.4499664,3.318496704,247.9476929,207.7392578,7118.330078
4328,2014-10-13 13:00:00,193.1091614,206.3941956,162.6647949,245.9373779,168.450943,197.3989716,3.367294312,249.2828369,208.3007813,7045.932617
4329,2014-10-13 06:00:00,192.6759644,205.9135284,160.2203369,243.203949,169.1986084,196.9690552,3.365142822,246.5324402,207.8430328,7110.668945
4330,2014-10-12 13:00:00,193.839325,206.3064575,166.6107178,246.0441437,169.8303375,198.0681,3.165328979,249.4735718,208.581543,6604.752441
4331,2014-10-12 06:00:00,193.451767,206.1920166,161.9598389,246.2141113,169.5861969,197.4958649,3.427932739,249.5930939,208.1420898,6994.49707
4332,2014-10-10 13:00:00,192.9949036,206.0966339,167.8192139,243.1643677,169.2016602,197.3146515,3.177322388,246.4561462,208.4350586,6474.663086
4333,2014-10-10 06:00:00,192.9067383,205.5778503,166.485611,245.1653748,168.7988281,197.0159912,3.257003784,248.3825836,207.9101563,6686.17334
4334,2014-10-09 13:00:00,194.2990417,206.8672333,169.5343018,248.4016266,168.2830811,198.4517822,3.213653564,251.3961792,209.2285156,6438.195801
4335,2014-10-09 06:00:00,193.1464233,205.6007385,165.5853271,245.1316681,168.359375,197.388382,3.302200317,248.298645,207.891861,6681.691895
4336,2014-10-08 13:00:00,194.6097717,206.0546875,169.5129547,248.7754974,171.6339111,198.5324554,3.27204895,252.0980835,208.9599609,6540.004395
4337,2014-10-08 06:00:00,193.3716278,205.6388855,165.3533936,242.3947144,172.0428467,197.6745605,3.296191454,245.6893921,207.5988922,6716.065918
4338,2014-10-07 13:00:00,194.2303314,206.7337036,169.3237305,245.6871185,171.2799072,198.3460846,3.180267334,249.0386963,208.7341461,6323.827148
4339,2014-10-07 06:00:00,193.5067444,205.7991028,164.8986969,244.6129456,170.3216553,197.5939484,3.308437347,247.9705811,207.904068,6831.216309
4340,2014-10-06 13:00:00,193.6808624,206.0241852,168.7835693,247.151825,167.3583984,197.764801,3.256591797,250.4730225,208.6669922,6461.262207
4341,2014-10-06 06:00:00,192.4224854,205.4748688,163.5253906,244.8059235,166.5985107,196.7671051,3.267730713,248.2528687,207.6355133,6912.01709
4342,2014-10-05 13:00:00,193.1650391,206.0546875,168.4265289,246.2810211,165.9515381,197.2685699,3.04598999,249.2904663,208.8500977,6539.636719
4343,2014-10-05 06:00:00,192.3107147,205.2421417,164.0411377,244.5082245,166.1773682,196.3340759,3.330123901,247.8103638,207.904068,6813.130859
4344,2014-10-04 13:00:00,192.7931213,205.9326172,166.0919189,245.2473297,165.9973297,196.9874573,3.317138672,248.5656891,208.4411774,6589.043945
4345,2014-10-04 06:00:00,192.0952759,205.5206299,161.7950439,243.9121246,166.0125732,196.3249969,3.266677856,247.2305298,207.7026367,7104.786621
4346,2014-10-03 13:00:00,193.7777405,206.1233521,168.2525635,245.901886,168.3654938,197.9449768,3.271987915,249.168396,208.3313141,6646.162598
4347,2014-10-03 06:00:00,193.561142,206.2263489,164.6331787,244.9402008,169.4091797,197.7723846,3.279067993,248.1765747,207.9223633,6862.23291
4348,2014-10-02 13:00:00,193.1990967,206.489563,167.3461914,243.5462952,170.211792,197.6659088,3.258270264,246.5362549,208.5205078,6624.801758
4349,2014-10-02 06:00:00,193.5090485,205.9288025,165.0573883,242.4421387,172.5250244,197.5713196,3.241729736,245.7084503,207.6233063,6441.771484
4350,2014-10-01 13:00:00,194.8552094,207.2563019,169.4702148,247.3071899,172.9095459,199.0654144,3.200958252,250.4959106,209.2346344,6200.143066
4351,2014-10-01 06:00:00,194.1010132,206.5735016,164.9169922,244.8188477,173.449707,198.2308807,3.220062256,248.1307983,208.2641602,6544.249512
4352,2014-09-30 13:00:00,195.1987762,207.5691223,168.2556305,248.0874023,173.8494873,199.2115021,3.236862183,251.2664795,209.6801758,6277.942383
4353,2014-09-30 06:00:00,194.9495239,207.3516846,165.4602203,247.5594788,174.2126617,199.0549927,3.276321411,250.793457,209.1247711,6575.806641
4354,2014-09-29 13:00:00,194.4860687,206.6574097,169.4152985,247.3935547,171.4202881,198.7730103,3.29460144,250.6942749,209.4116211,6566.966797
4355,2014-09-29 06:00:00,194.5392151,206.77948,166.2841797,247.6027985,171.5820313,198.7156219,3.366989136,250.9994507,209.08815,6857.507324
4356,2014-09-28 13:00:00,193.312561,206.2072906,167.8161774,245.2532654,166.5039063,197.6243591,3.356658936,248.5198975,208.7951813,6585.136719
4357,2014-09-28 06:00:00,193.2618408,206.5048218,166.2109375,247.5265656,167.1173096,197.6082306,3.326858521,250.8773804,209.1247711,6783.478027
4358,2014-09-27 13:00:00,194.0372925,206.7604065,170.2148438,249.7306366,165.1550446,198.2281036,3.329986572,252.9296875,209.6801758,6439.740723
4359,2014-09-27 06:00:00,193.6928101,206.2759399,167.4255524,248.4478302,166.2567139,197.6503601,3.361854553,251.7623901,209.1003571,6767.184082
4360,2014-09-26 13:00:00,192.8969727,205.8486938,168.4783936,246.0342255,164.465332,197.4656067,3.232849121,249.3591461,208.6242828,6527.587402
4361,2014-09-26 06:00:00,193.2630005,206.0737762,166.3513336,247.3121033,166.7602539,197.3533936,3.187210083,250.5569458,208.8562164,6760.601074
4362,2014-09-25 13:00:00,194.6412659,207.5080872,170.0653076,246.8778534,169.7662354,199.0521698,3.222702026,250.0839233,209.7167969,6451.054688
