,Date,N_Butane
2693,2017-07-01 06:00:00,8.699999809
2694,2017-06-30 13:00:00,3.900000095
2695,2017-06-30 06:00:00,9.300000191
2696,2017-06-29 13:00:00,7.099999905
2697,2017-06-29 06:00:00,7.099999905
2698,2017-06-28 13:00:00,7.099999905
2699,2017-06-28 06:00:00,6.599999905
2700,2017-06-27 13:00:00,7.900000095
2701,2017-06-27 06:00:00,5.699999809
2702,2017-06-26 13:00:00,4.699999809
2703,2017-06-26 06:00:00,4.900000095
2704,2017-06-25 13:00:00,7.900000095
2705,2017-06-25 06:00:00,7.0
2706,2017-06-24 13:00:00,7.5
2707,2017-06-24 06:00:00,7.800000191
2708,2017-06-23 13:00:00,7.099999905
2709,2017-06-23 06:00:00,7.199999809
2710,2017-06-22 13:00:00,6.099999905
2711,2017-06-22 06:00:00,5.199999809
2712,2017-06-21 13:00:00,5.800000191
2713,2017-06-21 06:00:00,6.599999905
2714,2017-06-20 13:00:00,6.699999809
2715,2017-06-20 06:00:00,6.900000095
2716,2017-06-19 13:00:00,6.699999809
2717,2017-06-19 06:00:00,7.0
2718,2017-06-18 13:00:00,7.300000191
2719,2017-06-18 06:00:00,6.400000095
2720,2017-06-17 13:00:00,7.199999809
2721,2017-06-17 06:00:00,5.400000095
2722,2017-06-16 13:00:00,4.5
2723,2017-06-16 06:00:00,5.5
2724,2017-06-15 13:00:00,8.100000381
2725,2017-06-15 06:00:00,6.5
2726,2017-06-14 13:00:00,6.900000095
2727,2017-06-14 06:00:00,6.199999809
2728,2017-06-13 13:00:00,7.800000191
2729,2017-06-13 06:00:00,19.79999924
2730,2017-06-12 13:00:00,36.79999924
2733,2017-06-09 06:00:00,36.59999847
2734,2017-06-08 13:00:00,10.19999981
2735,2017-06-08 06:00:00,7.400000095
2736,2017-06-07 13:00:00,8.100000381
2737,2017-06-07 06:00:00,4.900000095
2738,2017-06-06 13:00:00,8.699999809
2739,2017-06-06 06:00:00,8.199999809
2740,2017-06-05 13:00:00,7.300000191
2741,2017-06-05 06:00:00,5.900000095
2742,2017-06-04 13:00:00,7.599999905
2743,2017-06-04 06:00:00,6.400000095
2744,2017-06-03 13:00:00,6.5
2745,2017-06-03 06:00:00,9.399999619
2746,2017-06-02 13:00:00,7.199999809
2747,2017-06-02 06:00:00,9.0
2748,2017-06-01 13:00:00,16.60000038
2749,2017-06-01 06:00:00,14.5
2750,2017-05-31 13:00:00,10.69999981
2751,2017-05-31 06:00:00,16.79999924
2752,2017-05-30 13:00:00,7.800000191
2753,2017-05-30 06:00:00,8.600000381
2754,2017-05-29 13:00:00,16.79999924
2755,2017-05-29 06:00:00,12.39999962
2756,2017-05-27 13:00:00,8.300000191
2757,2017-05-27 06:00:00,9.300000191
2758,2017-05-26 13:00:00,10.80000019
2759,2017-05-26 06:00:00,9.899999619
2760,2017-05-25 13:00:00,10.80000019
2761,2017-05-25 06:00:00,7.0
2762,2017-05-24 13:00:00,6.300000191
2763,2017-05-24 06:00:00,5.599999905
2764,2017-05-23 13:00:00,7.5
2765,2017-05-23 06:00:00,11.10000038
2766,2017-05-22 13:00:00,11.89999962
2767,2017-05-22 06:00:00,9.399999619
2768,2017-05-21 13:00:00,12.10000038
2769,2017-05-21 06:00:00,6.699999809
2770,2017-05-20 13:00:00,11.60000038
2771,2017-05-20 06:00:00,9.399999619
2772,2017-05-19 13:00:00,12.10000038
2773,2017-05-17 06:00:00,2.0
2774,2017-05-02 13:00:00,16.10000038
2775,2017-05-02 06:00:00,10.80000019
2776,2017-05-01 13:00:00,11.80000019
2777,2017-05-01 06:00:00,8.5
2778,2017-04-29 06:00:00,5.199999809
2779,2017-04-28 13:00:00,5.699999809
2780,2017-04-28 06:00:00,6.599999905
2781,2017-04-27 13:00:00,5.5
2782,2017-04-27 06:00:00,5.300000191
2783,2017-04-26 13:00:00,6.599999905
2784,2017-04-26 06:00:00,7.699999809
2785,2017-04-25 13:00:00,6.900000095
2786,2017-04-25 06:00:00,7.699999809
2787,2017-04-24 13:00:00,7.0
2788,2017-04-24 06:00:00,8.899999619
2789,2017-04-23 13:00:00,16.5
2790,2017-04-23 06:00:00,6.800000191
2791,2017-04-22 13:00:00,9.5
2792,2017-04-22 06:00:00,7.699999809
2793,2017-04-21 13:00:00,15.5
2794,2017-04-21 06:00:00,22.0
2795,2017-04-20 13:00:00,8.5
2796,2017-04-20 06:00:00,14.80000019
2797,2017-04-19 13:00:00,8.0
2798,2017-04-19 06:00:00,7.900000095
2799,2017-04-18 13:00:00,8.899999619
2800,2017-04-18 06:00:00,13.5
2801,2017-04-17 13:00:00,26.5
2802,2017-04-17 06:00:00,18.20000076
2803,2017-04-16 13:00:00,17.10000038
2804,2017-04-16 06:00:00,10.30000019
2805,2017-04-15 13:00:00,8.399999619
2806,2017-04-15 06:00:00,8.199999809
2807,2017-04-14 13:00:00,7.300000191
2808,2017-04-14 06:00:00,7.900000095
2809,2017-04-13 13:00:00,9.0
2810,2017-04-13 06:00:00,9.300000191
2811,2017-04-12 13:00:00,11.19999981
2812,2017-04-12 06:00:00,11.30000019
2813,2017-04-11 13:00:00,6.900000095
2814,2017-04-11 06:00:00,8.5
2815,2017-04-10 13:00:00,7.699999809
2816,2017-04-10 06:00:00,8.600000381
2817,2017-04-09 13:00:00,17.20000076
2818,2017-04-09 06:00:00,9.0
2819,2017-04-08 13:00:00,15.89999962
2820,2017-04-08 06:00:00,9.399999619
2821,2017-04-07 13:00:00,13.80000019
2822,2017-04-07 06:00:00,7.099999905
2823,2017-04-06 13:00:00,6.699999809
2824,2017-04-06 06:00:00,6.800000191
2825,2017-04-05 13:00:00,18.29999924
2826,2017-04-05 06:00:00,6.099999905
2827,2017-04-04 13:00:00,5.599999905
2828,2017-04-04 06:00:00,7.699999809
2829,2017-04-03 13:00:00,7.099999905
2830,2017-04-03 06:00:00,5.400000095
2831,2017-04-02 13:00:00,6.5
2832,2017-04-02 06:00:00,6.599999905
2833,2017-04-01 13:00:00,6.900000095
2834,2017-04-01 06:00:00,7.599999905
2835,2017-03-30 13:00:00,7.400000095
2836,2017-03-30 06:00:00,5.199999809
2837,2017-03-29 13:00:00,5.599999905
2838,2017-03-29 06:00:00,6.300000191
2839,2017-03-28 13:00:00,7.099999905
2840,2017-03-28 06:00:00,9.800000191
2841,2017-03-27 13:00:00,7.599999905
2842,2017-03-27 06:00:00,12.89999962
2843,2017-03-26 13:00:00,7.699999809
2844,2017-03-26 06:00:00,7.400000095
2845,2017-03-25 13:00:00,6.5
2846,2017-03-25 06:00:00,7.400000095
2847,2017-03-24 13:00:00,12.19999981
2848,2017-03-24 06:00:00,9.899999619
2849,2017-03-23 13:00:00,10.5
2850,2017-03-23 06:00:00,12.0
2851,2017-03-22 13:00:00,7.900000095
2852,2017-03-22 06:00:00,7.5
2853,2017-03-21 13:00:00,7.900000095
2854,2017-03-21 06:00:00,12.10000038
2855,2017-03-20 13:00:00,9.199999809
2856,2017-03-20 06:00:00,10.69999981
2857,2017-03-19 13:00:00,14.0
2858,2017-03-19 06:00:00,9.5
2859,2017-03-18 13:00:00,8.699999809
2860,2017-03-18 06:00:00,9.699999809
2861,2017-03-17 13:00:00,8.5
2862,2017-03-17 06:00:00,12.89999962
2863,2017-03-16 13:00:00,7.300000191
2864,2017-03-16 06:00:00,6.900000095
2865,2017-03-15 13:00:00,9.5
2866,2017-03-15 06:00:00,5.5
2867,2017-03-14 13:00:00,5.5
2868,2017-03-14 06:00:00,5.5
2869,2017-03-13 13:00:00,5.400000095
2870,2017-03-13 06:00:00,5.099999905
2871,2017-03-12 13:00:00,7.300000191
2872,2017-03-12 06:00:00,6.800000191
2873,2017-03-11 13:00:00,10.0
2874,2017-03-11 06:00:00,9.399999619
2875,2017-03-10 13:00:00,17.60000038
2876,2017-03-10 06:00:00,9.800000191
2877,2017-03-09 06:00:00,21.60000038
2878,2017-03-08 13:00:00,9.399999619
2879,2017-03-08 06:00:00,7.199999809
2880,2017-03-07 13:00:00,5.800000191
2881,2017-03-07 06:00:00,5.699999809
2882,2017-03-06 13:00:00,8.0
2883,2017-03-06 06:00:00,6.099999905
2884,2017-03-05 13:00:00,11.19999981
2885,2017-03-05 06:00:00,6.5
2886,2017-03-04 13:00:00,5.900000095
2887,2017-03-04 06:00:00,7.300000191
2888,2017-03-03 13:00:00,6.400000095
2889,2017-03-03 06:00:00,8.100000381
2890,2017-03-02 13:00:00,13.80000019
2891,2017-03-02 06:00:00,9.300000191
2892,2017-02-28 13:00:00,28.5
2893,2017-02-28 06:00:00,19.5
2894,2017-02-27 13:00:00,18.5
2895,2017-02-27 06:00:00,15.19999981
2896,2017-02-26 13:00:00,17.89999962
2897,2017-02-26 06:00:00,16.0
2898,2017-02-25 13:00:00,10.30000019
2899,2017-02-25 06:00:00,8.199999809
2900,2017-02-24 06:00:00,6.300000191
2901,2017-02-23 13:00:00,7.099999905
2902,2017-02-23 06:00:00,6.900000095
2903,2017-02-22 13:00:00,6.099999905
2904,2017-02-22 06:00:00,6.0
2905,2017-02-21 13:00:00,7.699999809
2906,2017-02-21 06:00:00,7.400000095
2907,2017-02-20 13:00:00,8.800000191
2908,2017-02-20 06:00:00,7.300000191
2909,2017-02-19 13:00:00,7.0
2910,2017-02-19 06:00:00,7.699999809
2911,2017-02-18 13:00:00,6.900000095
2912,2017-02-18 06:00:00,6.0
2913,2017-02-17 13:00:00,6.800000191
2914,2017-02-17 06:00:00,7.199999809
2915,2017-02-16 13:00:00,7.800000191
2916,2017-02-16 06:00:00,6.5
2917,2017-02-15 13:00:00,6.300000191
2918,2017-02-15 06:00:00,6.599999905
2919,2017-02-14 13:00:00,7.5
2920,2017-02-14 06:00:00,7.599999905
2921,2017-02-13 13:00:00,7.5
2922,2017-02-13 06:00:00,8.100000381
2923,2017-02-12 13:00:00,9.100000381
2924,2017-02-12 06:00:00,10.19999981
2925,2017-02-11 13:00:00,11.0
2926,2017-02-11 06:00:00,6.800000191
2927,2017-02-10 13:00:00,9.800000191
2928,2017-02-10 06:00:00,8.300000191
2929,2017-02-09 13:00:00,3.5
2930,2017-02-09 06:00:00,9.300000191
2931,2017-02-08 13:00:00,8.300000191
2932,2017-02-08 06:00:00,10.5
2933,2017-02-07 13:00:00,9.699999809
2934,2017-02-07 06:00:00,7.800000191
2935,2017-02-06 13:00:00,7.599999905
2936,2017-02-06 06:00:00,6.699999809
2937,2017-02-05 13:00:00,6.699999809
2938,2017-02-05 06:00:00,6.900000095
2939,2017-02-04 13:00:00,8.100000381
2940,2017-02-04 06:00:00,9.199999809
2941,2017-02-03 13:00:00,6.400000095
2942,2017-02-03 06:00:00,6.400000095
2943,2017-02-02 13:00:00,9.0
2944,2017-02-02 06:00:00,7.900000095
2945,2017-02-01 13:00:00,7.099999905
2946,2017-02-01 06:00:00,5.0
2947,2017-01-31 13:00:00,8.300000191
2948,2017-01-31 06:00:00,9.100000381
2949,2017-01-30 13:00:00,5.199999809
2950,2017-01-30 06:00:00,5.5
2951,2017-01-29 13:00:00,8.100000381
2952,2017-01-29 06:00:00,5.599999905
2953,2017-01-28 13:00:00,5.300000191
2954,2017-01-28 06:00:00,5.0
2955,2017-01-27 13:00:00,5.599999905
2956,2017-01-27 06:00:00,5.199999809
2957,2017-01-26 13:00:00,6.5
2958,2017-01-26 06:00:00,5.900000095
2959,2017-01-25 13:00:00,7.0
2960,2017-01-25 06:00:00,6.699999809
2961,2017-01-24 13:00:00,5.699999809
2962,2017-01-24 06:00:00,7.0
2963,2017-01-23 13:00:00,6.5
2964,2017-01-23 06:00:00,5.599999905
2965,2017-01-22 13:00:00,7.300000191
2966,2017-01-22 06:00:00,6.5
2967,2017-01-21 13:00:00,9.899999619
2968,2017-01-21 06:00:00,7.199999809
2969,2017-01-20 13:00:00,6.099999905
2970,2017-01-20 06:00:00,6.400000095
2971,2017-01-19 13:00:00,7.800000191
2972,2017-01-19 06:00:00,4.0
2973,2017-01-18 13:00:00,4.800000191
2974,2017-01-18 06:00:00,5.699999809
2975,2017-01-17 13:00:00,6.900000095
2976,2017-01-17 06:00:00,5.400000095
2977,2017-01-16 13:00:00,7.400000095
2978,2017-01-16 06:00:00,8.600000381
2979,2017-01-15 13:00:00,8.600000381
2980,2017-01-15 06:00:00,7.400000095
2981,2017-01-14 13:00:00,6.099999905
2982,2017-01-14 06:00:00,7.400000095
2983,2017-01-13 13:00:00,9.800000191
2984,2017-01-13 06:00:00,16.20000076
2985,2017-01-12 13:00:00,12.30000019
2986,2017-01-12 06:00:00,8.199999809
2987,2017-01-11 06:00:00,5.300000191
2988,2017-01-10 13:00:00,9.600000381
2989,2017-01-10 06:00:00,7.300000191
2990,2017-01-09 13:00:00,6.699999809
2991,2017-01-09 06:00:00,6.599999905
2992,2017-01-08 13:00:00,13.0
2993,2017-01-08 06:00:00,6.699999809
2994,2017-01-07 13:00:00,6.199999809
2995,2017-01-07 06:00:00,8.600000381
2996,2017-01-06 13:00:00,7.699999809
2997,2017-01-06 06:00:00,10.5
2998,2017-01-05 13:00:00,16.70000076
2999,2017-01-05 06:00:00,9.199999809
3000,2017-01-04 13:00:00,7.599999905
3001,2017-01-04 06:00:00,6.699999809
3002,2017-01-03 13:00:00,7.400000095
3003,2017-01-03 06:00:00,8.100000381
3004,2017-01-02 13:00:00,7.699999809
3005,2017-01-02 06:00:00,8.899999619
3006,2017-01-01 13:00:00,10.5
3007,2017-01-01 06:00:00,8.399999619
3008,2016-12-31 13:00:00,7.5
3009,2016-12-31 06:00:00,8.100000381
3010,2016-12-30 13:00:00,7.800000191
3011,2016-12-30 06:00:00,8.300000191
3012,2016-12-29 13:00:00,10.5
3013,2016-12-29 06:00:00,11.5
3014,2016-12-28 13:00:00,7.599999905
3015,2016-12-28 06:00:00,12.19999981
3016,2016-12-27 13:00:00,9.5
3017,2016-12-27 06:00:00,14.69999981
3018,2016-12-26 13:00:00,8.899999619
3019,2016-12-26 06:00:00,8.100000381
3020,2016-12-25 13:00:00,18.5
3021,2016-12-25 06:00:00,11.89999962
3022,2016-12-24 13:00:00,10.10000038
3023,2016-12-24 06:00:00,9.800000191
3024,2016-12-23 13:00:00,7.599999905
3025,2016-12-23 06:00:00,16.39999962
3026,2016-12-22 13:00:00,7.800000191
3027,2016-12-22 06:00:00,8.800000191
3028,2016-12-21 13:00:00,0.0
3029,2016-12-21 06:00:00,7.800000191
3030,2016-12-20 13:00:00,6.5
3031,2016-12-20 06:00:00,7.099999905
3032,2016-12-19 13:00:00,7.300000191
3033,2016-12-19 06:00:00,6.699999809
3034,2016-12-18 13:00:00,7.900000095
3035,2016-12-18 06:00:00,7.0
3036,2016-12-17 13:00:00,16.10000038
3037,2016-12-17 06:00:00,7.800000191
3038,2016-12-16 13:00:00,8.399999619
3039,2016-12-16 06:00:00,7.5
3040,2016-12-15 13:00:00,8.0
3041,2016-12-15 06:00:00,9.199999809
3042,2016-12-14 13:00:00,6.900000095
3043,2016-12-14 06:00:00,6.300000191
3044,2016-12-13 13:00:00,8.399999619
3045,2016-12-13 06:00:00,6.800000191
3046,2016-12-12 13:00:00,7.0
3047,2016-12-12 06:00:00,6.699999809
3048,2016-12-11 13:00:00,7.0
3049,2016-12-11 06:00:00,7.699999809
3050,2016-12-10 13:00:00,6.699999809
3051,2016-12-10 06:00:00,6.699999809
3052,2016-12-09 13:00:00,6.400000095
3053,2016-12-09 06:00:00,7.0
3054,2016-12-08 13:00:00,8.0
3055,2016-12-08 06:00:00,5.300000191
3056,2016-12-07 13:00:00,6.099999905
3057,2016-12-07 06:00:00,6.599999905
3058,2016-12-06 13:00:00,6.699999809
3059,2016-12-06 06:00:00,7.300000191
3060,2016-12-05 13:00:00,6.400000095
3061,2016-12-05 06:00:00,7.800000191
3062,2016-12-04 13:00:00,10.0
3063,2016-12-04 06:00:00,8.800000191
3064,2016-12-03 13:00:00,12.0
3065,2016-12-03 06:00:00,12.80000019
3066,2016-11-29 13:00:00,6.699999809
3067,2016-11-29 06:00:00,7.199999809
3068,2016-11-28 13:00:00,8.5
3069,2016-11-28 06:00:00,9.800000191
3070,2016-11-27 13:00:00,12.69999981
3071,2016-11-27 06:00:00,10.19999981
3072,2016-11-26 13:00:00,11.30000019
3073,2016-11-26 06:00:00,10.30000019
3074,2016-11-25 13:00:00,8.899999619
3075,2016-11-25 06:00:00,8.199999809
3076,2016-11-24 13:00:00,9.300000191
3077,2016-11-24 06:00:00,9.399999619
3078,2016-11-23 13:00:00,9.399999619
3079,2016-11-23 06:00:00,9.899999619
3080,2016-11-22 13:00:00,11.30000019
3081,2016-11-22 06:00:00,12.0
3082,2016-11-21 13:00:00,8.0
3083,2016-11-21 06:00:00,7.199999809
3084,2016-11-20 13:00:00,8.5
3085,2016-11-20 06:00:00,8.199999809
3086,2016-11-19 13:00:00,7.300000191
3087,2016-11-19 06:00:00,8.600000381
3088,2016-11-18 13:00:00,9.100000381
3089,2016-11-18 06:00:00,9.600000381
3090,2016-11-17 13:00:00,14.10000038
3091,2016-11-17 06:00:00,11.19999981
3092,2016-11-16 13:00:00,15.5
3093,2016-11-16 06:00:00,9.899999619
3094,2016-11-15 13:00:00,12.5
3095,2016-11-15 06:00:00,10.30000019
3096,2016-11-14 13:00:00,9.600000381
3097,2016-11-14 06:00:00,9.0
3098,2016-11-13 13:00:00,13.19999981
3099,2016-11-13 06:00:00,9.199999809
3100,2016-11-12 13:00:00,10.80000019
3101,2016-11-12 06:00:00,9.300000191
3102,2016-11-11 13:00:00,8.899999619
3103,2016-11-11 06:00:00,9.699999809
3104,2016-11-10 13:00:00,8.699999809
3105,2016-11-10 06:00:00,11.39999962
3106,2016-11-09 13:00:00,8.600000381
3107,2016-11-09 06:00:00,6.900000095
3108,2016-11-08 13:00:00,11.30000019
3109,2016-11-08 06:00:00,11.80000019
3110,2016-11-07 13:00:00,8.899999619
3111,2016-11-07 06:00:00,9.600000381
3112,2016-11-06 13:00:00,10.69999981
3113,2016-11-06 06:00:00,7.699999809
3114,2016-11-05 13:00:00,5.400000095
3115,2016-11-05 06:00:00,5.300000191
3116,2016-11-04 13:00:00,5.300000191
3117,2016-11-04 06:00:00,5.900000095
3118,2016-11-03 13:00:00,7.599999905
3119,2016-11-03 06:00:00,6.900000095
3120,2016-11-02 13:00:00,6.099999905
3121,2016-11-02 06:00:00,6.5
3122,2016-11-01 13:00:00,5.300000191
3123,2016-11-01 06:00:00,6.199999809
3124,2016-10-31 13:00:00,7.400000095
3125,2016-10-31 06:00:00,7.699999809
3126,2016-10-30 13:00:00,9.399999619
3127,2016-10-30 06:00:00,10.89999962
3128,2016-10-29 13:00:00,11.5
3129,2016-10-29 06:00:00,11.10000038
3130,2016-10-28 13:00:00,9.399999619
3131,2016-10-28 06:00:00,12.5
3132,2016-10-27 13:00:00,10.5
3133,2016-10-27 06:00:00,7.900000095
3134,2016-10-26 13:00:00,7.800000191
3135,2016-10-26 06:00:00,8.100000381
3136,2016-10-25 13:00:00,8.300000191
3137,2016-10-25 06:00:00,8.100000381
3138,2016-10-24 13:00:00,11.10000038
3139,2016-10-24 06:00:00,10.0
3140,2016-10-23 13:00:00,7.699999809
3141,2016-10-23 06:00:00,8.199999809
3142,2016-10-22 13:00:00,8.100000381
3143,2016-10-22 06:00:00,7.400000095
3144,2016-10-16 13:00:00,10.69999981
3145,2016-10-16 06:00:00,10.60000038
3146,2016-10-15 13:00:00,8.699999809
3147,2016-10-15 06:00:00,12.47000027
3148,2016-10-14 13:00:00,12.89999962
3149,2016-10-14 06:00:00,8.699999809
3150,2016-10-13 13:00:00,8.899999619
3151,2016-10-13 06:00:00,8.0
3152,2016-10-11 13:00:00,8.699999809
3153,2016-10-11 06:00:00,8.399999619
3154,2016-10-10 13:00:00,10.0
3155,2016-10-10 06:00:00,8.100000381
3156,2016-10-09 13:00:00,9.899999619
3157,2016-10-09 06:00:00,8.300000191
3158,2016-10-08 13:00:00,8.899999619
3159,2016-10-08 06:00:00,9.5
3160,2016-10-07 13:00:00,9.100000381
3161,2016-10-07 06:00:00,8.699999809
3162,2016-10-06 13:00:00,12.19999981
3163,2016-10-06 06:00:00,11.60000038
3166,2016-10-04 13:00:00,28.89999962
3167,2016-10-04 06:00:00,14.10000038
3168,2016-10-03 13:00:00,11.30000019
3169,2016-10-03 06:00:00,8.300000191
3170,2016-10-02 13:00:00,7.699999809
3171,2016-10-02 06:00:00,8.600000381
3172,2016-10-01 13:00:00,9.399999619
3173,2016-10-01 06:00:00,8.199999809
3174,2016-09-30 13:00:00,10.80000019
3175,2016-09-30 06:00:00,10.80000019
3176,2016-09-29 13:00:00,9.5
3177,2016-09-29 06:00:00,11.10000038
3178,2016-09-28 13:00:00,8.800000191
3179,2016-09-28 06:00:00,10.30000019
3180,2016-09-27 13:00:00,8.600000381
3181,2016-09-27 06:00:00,8.399999619
3182,2016-09-26 13:00:00,9.100000381
3183,2016-09-26 06:00:00,9.5
3184,2016-09-25 13:00:00,11.60000038
3185,2016-09-25 06:00:00,11.80000019
3186,2016-09-24 13:00:00,8.300000191
3187,2016-09-24 06:00:00,10.89999962
3188,2016-09-23 13:00:00,8.399999619
3189,2016-09-23 06:00:00,11.60000038
3190,2016-09-22 13:00:00,11.30000019
3191,2016-09-22 06:00:00,11.10000038
3192,2016-09-21 13:00:00,12.30000019
3193,2016-09-21 06:00:00,8.699999809
3194,2016-09-20 13:00:00,8.5
3195,2016-09-20 06:00:00,13.30000019
3196,2016-09-19 13:00:00,9.399999619
3197,2016-09-19 06:00:00,9.800000191
3198,2016-09-18 13:00:00,12.0
3199,2016-09-18 06:00:00,9.600000381
3200,2016-09-17 13:00:00,11.10000038
3201,2016-09-17 06:00:00,10.5
3202,2016-09-16 13:00:00,13.5
3203,2016-09-16 06:00:00,14.0
3204,2016-09-15 13:00:00,11.10000038
3205,2016-09-15 06:00:00,8.800000191
3206,2016-09-14 13:00:00,8.600000381
3207,2016-09-14 06:00:00,9.899999619
3208,2016-09-13 13:00:00,9.5
3209,2016-09-13 06:00:00,8.899999619
3210,2016-09-12 13:00:00,10.5
3211,2016-09-12 06:00:00,6.199999809
3212,2016-09-11 13:00:00,9.899999619
3213,2016-09-11 06:00:00,8.399999619
3214,2016-09-10 13:00:00,9.800000191
3215,2016-09-10 06:00:00,8.5
3216,2016-09-09 13:00:00,11.0
3217,2016-09-09 06:00:00,10.19999981
3218,2016-09-08 13:00:00,10.69999981
3219,2016-09-08 06:00:00,9.399999619
3220,2016-09-07 13:00:00,14.10000038
3221,2016-09-07 06:00:00,9.600000381
3222,2016-09-06 13:00:00,12.19999981
3223,2016-09-06 06:00:00,11.19999981
3224,2016-09-05 13:00:00,12.5
3225,2016-09-05 06:00:00,8.699999809
3226,2016-09-04 13:00:00,13.10000038
3227,2016-09-04 06:00:00,11.69999981
3228,2016-09-03 13:00:00,11.19999981
3229,2016-09-03 06:00:00,12.30000019
3230,2016-09-02 13:00:00,9.199999809
3231,2016-09-02 06:00:00,10.39999962
3232,2016-09-01 13:00:00,8.0
3233,2016-09-01 06:00:00,8.800000191
3234,2016-08-31 13:00:00,9.5
3235,2016-08-31 06:00:00,8.0
3236,2016-08-30 13:00:00,8.199999809
3237,2016-08-30 06:00:00,7.5
3238,2016-08-29 13:00:00,8.199999809
3239,2016-08-29 06:00:00,14.10000038
3240,2016-08-28 13:00:00,9.300000191
3241,2016-08-28 06:00:00,11.80000019
3242,2016-08-27 13:00:00,2.599999905
3243,2016-08-27 06:00:00,3.799999952
3244,2016-08-26 13:00:00,14.0
3245,2016-08-26 06:00:00,12.5
3246,2016-08-25 13:00:00,13.89999962
3247,2016-08-25 06:00:00,11.69999981
3248,2016-08-24 13:00:00,15.80000019
3249,2016-08-24 06:00:00,12.60000038
3250,2016-08-22 13:00:00,8.600000381
3251,2016-08-22 06:00:00,12.80000019
3252,2016-08-21 13:00:00,10.10000038
3253,2016-08-21 06:00:00,8.699999809
3254,2016-08-20 13:00:00,11.39999962
3255,2016-08-20 06:00:00,16.29999924
3256,2016-08-19 13:00:00,16.20000076
3257,2016-08-19 06:00:00,14.5
3258,2016-08-18 13:00:00,13.30000019
3259,2016-08-18 06:00:00,12.69999981
3260,2016-08-17 13:00:00,12.19999981
3261,2016-08-17 06:00:00,9.5
3262,2016-08-16 13:00:00,9.699999809
3263,2016-08-16 06:00:00,2.400000095
3264,2016-08-15 13:00:00,15.60000038
3265,2016-08-15 06:00:00,12.0
3266,2016-08-14 13:00:00,13.30000019
3267,2016-08-14 06:00:00,11.39999962
3268,2016-08-13 13:00:00,15.5
3269,2016-08-13 06:00:00,17.20000076
3270,2016-08-12 13:00:00,15.80000019
3271,2016-08-12 06:00:00,17.39999962
3272,2016-08-11 13:00:00,19.0
3273,2016-08-11 06:00:00,18.60000038
3274,2016-08-10 13:00:00,15.89999962
3275,2016-08-10 06:00:00,18.79999924
3276,2016-08-09 13:00:00,18.20000076
3277,2016-08-09 06:00:00,12.5
3278,2016-08-08 13:00:00,17.5
3279,2016-08-08 06:00:00,17.79999924
3280,2016-08-07 13:00:00,9.600000381
3281,2016-08-07 06:00:00,15.30000019
3282,2016-08-06 13:00:00,13.80000019
3283,2016-08-06 06:00:00,16.29999924
3284,2016-08-05 13:00:00,17.10000038
3285,2016-08-05 06:00:00,14.19999981
3286,2016-08-04 13:00:00,15.69999981
3287,2016-08-04 06:00:00,16.70000076
3288,2016-08-03 13:00:00,15.39999962
3289,2016-08-03 06:00:00,14.10000038
3290,2016-08-02 13:00:00,14.80000019
3291,2016-08-02 06:00:00,18.0
3292,2016-08-01 13:00:00,13.0
3293,2016-07-31 06:00:00,12.5
3294,2016-07-30 13:00:00,10.5
3295,2016-07-30 06:00:00,9.5
3296,2016-07-29 13:00:00,12.10000038
3297,2016-07-29 06:00:00,14.60000038
3298,2016-07-28 13:00:00,13.5
3299,2016-07-28 06:00:00,10.89999962
3300,2016-07-26 06:00:00,10.89999962
3301,2016-07-25 13:00:00,17.89999962
3302,2016-07-25 06:00:00,12.0
3303,2016-07-24 13:00:00,14.30000019
3304,2016-07-24 06:00:00,12.19999981
3305,2016-07-23 13:00:00,18.89999962
3306,2016-07-23 06:00:00,14.80000019
3307,2016-07-22 13:00:00,16.5
3308,2016-07-22 06:00:00,13.39999962
3309,2016-07-21 13:00:00,18.70000076
3310,2016-07-21 06:00:00,5.5
3311,2016-07-20 13:00:00,15.80000019
3312,2016-07-20 06:00:00,15.0
3313,2016-07-19 13:00:00,20.70000076
3314,2016-07-19 06:00:00,16.79999924
3315,2016-07-18 13:00:00,16.0
3316,2016-07-18 06:00:00,14.5
3317,2016-07-17 13:00:00,15.80000019
3318,2016-07-17 06:00:00,14.5
3319,2016-07-16 13:00:00,15.80000019
3320,2016-07-16 06:00:00,17.0
3321,2016-07-15 13:00:00,18.29999924
3322,2016-07-15 06:00:00,18.79999924
3323,2016-07-14 13:00:00,0.0
3324,2016-07-14 06:00:00,18.5
3325,2016-07-13 13:00:00,17.60000038
3326,2016-07-13 06:00:00,17.5
3327,2016-07-12 13:00:00,12.69999981
3328,2016-07-12 06:00:00,15.30000019
3329,2016-07-11 13:00:00,13.60000038
3330,2016-07-11 06:00:00,7.300000191
3331,2016-07-10 13:00:00,14.80000019
3332,2016-07-10 06:00:00,13.89999962
3333,2016-07-09 13:00:00,12.0
3334,2016-07-09 06:00:00,12.60000038
3335,2016-07-08 13:00:00,17.70000076
3336,2016-07-08 06:00:00,13.19999981
3337,2016-07-07 13:00:00,20.70000076
3338,2016-07-07 06:00:00,17.29999924
3339,2016-07-06 13:00:00,15.5
3340,2016-07-06 06:00:00,14.19999981
3341,2016-07-05 13:00:00,13.89999962
3342,2016-07-05 06:00:00,7.199999809
3343,2016-07-04 13:00:00,15.60000038
3344,2016-07-04 06:00:00,16.20000076
