Date,TA.Charge.BPD,TA.OH.PSIG,TA.Tray4.F,TA.OH.F,TA.RECV.PCT,TA.RECV.PSIG,TA.REFLUX.BPD,TA.RECYCLE.TO.CONTACT.BPD,TA.RECYCLE.TO.CONTACT.F,TA.TRAY39.F,TA.TRAY45.F,TA.DP.PSIG,TA.BTM.PSIG,TA.BTM.LEVEL.PCT,TA.BTM.REBOIL.OUT.F,TA.TOP.REBOIL.OUT.F
7/3/2022 13:00,11880.26855,101.3946533,136.9952393,134.4905548,-6.900000095,102.9376297,6772.598145,6578.120605,107.3588028,168.1013947,180.3574677,0.38361308,101.0258484,81.78202057,312.943512,190.5745392
7/3/2022 6:00,11206.89844,97.86281586,134.5184326,132.53479,-0.409953892,98.91217804,7396.173828,6577.958496,106.7761841,166.3993835,180.6928101,0.410461426,97.45235443,78.37384796,317.1646118,192.980957
7/2/2022 13:00,10702.40918,100.9910583,136.6183014,134.2412262,-0.70931524,100.1097412,6550.331055,6564.624023,104.8230515,166.7874603,179.8426361,0.54894191,100.4575729,82.0186615,316.1178589,189.4602509
7/2/2022 6:00,12436.64551,99.50958252,135.6344604,133.3575439,-0.369040668,98.99169922,6569.524414,6517.941406,103.3200073,165.6054688,179.7302246,0.307502747,99.19578552,81.29577637,314.1070557,190.8795166
7/1/2022 13:00,10250.94629,103.5571289,138.3868408,135.9008789,-6.900000095,104.3933182,6804.333496,6473.206055,107.0797806,167.4707031,180.9100342,0.508575439,103.0860901,75.0352478,302.8741455,194.6203766
7/1/2022 6:00,10772.58008,99.54391479,134.5178223,132.8546143,10.37296009,99.14601898,6887.327637,6541.192871,96.25814056,164.1021729,178.1768799,0.28183645,99.23049927,81.78914642,315.8911133,190.861618
6/30/2022 13:00,11843.95215,109.8217773,141.8827362,139.9694824,-6.900000095,111.3385086,6786.928711,6559.3125,99.74192047,166.2797089,178.8159332,0.335540771,109.4992142,81.08316803,296.7085876,191.8493652
6/30/2022 6:00,10491.83691,98.3801651,133.682251,131.9598389,6.784247398,99.07936096,6892.134277,6542.864258,94.63143158,159.4787598,179.5500183,0.443800747,97.90718079,78.48487854,314.2938232,196.3142395
6/29/2022 13:00,11155.62793,101.2855911,136.2361145,134.3821716,-5.925769329,101.8179398,6714.0625,6554.862305,105.8044434,162.1087646,178.2705688,0.329589844,100.9529114,83.64761353,303.1710815,192.7882385
6/29/2022 6:00,10457.81641,100.4509048,135.6455536,133.8038177,2.083181858,100.5579681,6745.008789,6484.787598,98.94358826,160.9456329,178.9057465,0.264738709,100.1834946,83.01290131,306.1106262,193.5572357
6/28/2022 13:00,12645.17285,102.4064255,136.8491058,134.8580475,-6.900000095,103.2797775,6742.175781,6555.267578,105.5542984,163.1965179,180.1497955,0.348885983,102.0706177,81.61264801,311.0880432,194.3351288
6/28/2022 6:00,10721.28027,99.6799469,134.6435547,132.9274445,6.080043316,100.0234756,6790.525391,6554.087402,96.04884338,160.5424957,179.0919495,0.334204227,99.34448242,81.09575653,310.9860229,195.8052521
6/27/2022 13:00,11921.63281,100.5821228,134.6392822,133.1335449,0.985799015,100.6732254,7015.274414,6503.140625,98.55102539,157.5714111,177.8473053,0.429382324,100.1344299,80.09643555,305.8728027,198.137207
6/27/2022 6:00,9656.195313,99.59976196,133.961792,132.7191162,8.730216026,99.76990509,6330.424316,6007.193848,92.82775879,157.5579834,179.6911621,0.243995667,99.29992676,80.5065918,308.0297852,200.9936523
6/26/2022 13:00,8442.860352,99.28310394,133.441925,132.260025,9.518548012,99.27610016,7553.156738,6792.314453,97.51434326,152.5408478,164.1544647,0.441703796,98.82656097,80.63367462,296.8351135,176.3179169
6/19/2022 13:00,7998.044922,98.66786957,132.608078,131.4412994,7.326632023,99.54935455,6659.76123,5995.259766,87.30769348,160.8686371,181.0602875,0.339431763,98.28384399,93.59464264,325.9127808,196.6828461
6/19/2022 6:00,9553.291016,102.5627899,135.7130432,134.4971161,-6.900000095,102.4252319,6680.95459,5714.169434,83.04743958,161.9757538,181.0160828,0.130958557,102.4416733,95.59341431,319.6715393,200.4516602
6/18/2022 13:00,10765.23145,99.07356262,134.2953949,132.6391144,1.86631906,100.3599014,7060.80127,6341.057617,102.6403351,163.2866364,182.394165,0.407066345,98.66142273,83.35683441,319.0939331,198.9976501
6/18/2022 6:00,9869.005859,99.66581726,134.3841553,132.9607086,4.252963543,99.68528748,7227.524414,6428.103516,95.40026093,162.5817413,182.6795959,0.301061124,99.32666779,84.44224548,320.9896851,199.9129791
6/17/2022 13:00,8833.674805,99.89929199,133.883667,132.631424,9.423108101,100.2258377,6920.637695,6004.144531,90.78878021,161.8723602,183.5245819,0.360107422,99.5223999,87.24518585,319.4335938,200.0986786
6/17/2022 6:00,10563.08984,100.3593445,135.4349823,133.7310791,6.847319603,100.4191055,6870.370117,6417.810059,93.67421722,166.0848083,183.6934357,0.321194977,100.0602722,85.1852417,320.8353577,198.2971191
6/16/2022 13:00,10533.60059,99.57653046,135.0050354,133.3174133,9.803812027,100.1495361,7357.936523,6389.613281,102.9371643,168.97995,181.4073334,0.399520874,99.17644501,84.53239441,321.5002441,192.7681122
6/16/2022 6:00,9818.176758,99.75219727,134.6289063,133.0128479,7.033795357,100.0169373,7413.296875,6396.830078,98.6895752,165.6311188,180.6460571,0.362086117,99.39011383,84.7026825,320.3921509,193.2333527
6/15/2022 13:00,10907.50293,99.90844727,134.8213654,133.0007935,6.453624249,100.4903259,6988.806152,6392.186523,102.9119949,165.4701843,182.0455933,0.401535034,99.50401306,84.7934494,319.5513916,193.5936432
6/15/2022 6:00,10672.12402,100.582428,135.9313965,133.7188721,6.79569149,100.5056839,7044.864746,6421.084473,102.3241196,166.696579,182.7718048,0.164486945,100.4250336,90.10121918,318.349823,195.7892914
6/14/2022 13:00,9936.692383,99.75120544,134.8774261,133.0612183,9.632374763,100.0503082,7007.833496,6386.416016,104.8280334,164.9069824,182.4536591,0.37853241,99.36214447,88.19086456,319.1995239,196.4888458
6/14/2022 6:00,10228.11426,99.75708008,134.8903961,132.9036407,5.384092808,99.96238708,7030.224121,6411.361816,100.0824051,164.0970917,183.4564209,0.247955322,99.49943542,88.09079742,321.7977905,198.0219116
6/13/2022 13:00,10173.19141,99.98340607,134.6969604,132.9098969,7.812260151,100.4000397,7007.180664,6411.503906,102.9174805,164.2547607,183.1034393,0.231361389,99.72953796,90.234375,323.5209045,197.7686615
6/13/2022 6:00,9904.301758,99.31183624,134.5153809,132.6237946,3.455898285,99.69062805,7077.098145,6369.61084,96.83240509,164.249939,182.6299133,0.327682495,99.01561737,86.89169312,323.0041504,197.8495331
6/12/2022 13:00,9830.796875,99.4959259,134.4636078,132.5133209,8.390249252,100.0894165,6939.96875,6410.389648,104.4861908,163.5314941,182.6824036,0.376735181,99.14497375,90.25853729,320.1599121,196.4848938
6/12/2022 6:00,10341.06152,99.74197388,134.0572052,132.4125214,17.64670372,99.88484955,7687.017578,6435.640625,99.65856171,163.366394,182.9904327,0.217285156,99.52964783,88.10237122,322.948822,201.3053589
6/11/2022 13:00,10261.68555,99.48059845,134.0720673,132.3891144,6.992525101,100.0954208,7542.463867,6513.89502,105.4764786,163.0922394,183.1394501,0.27465412,99.19525146,86.51438904,324.3261719,201.1881561
6/11/2022 6:00,10521.77637,99.69239044,134.0041046,132.3608398,14.78260899,99.80387115,7631.378906,6489.598633,99.52464294,163.5575409,182.7939911,0.177463785,99.5149231,89.16036224,320.8455505,201.1796112
6/10/2022 13:00,10047.47363,99.53353882,135.6431122,133.3396454,1.140234828,100.3863525,7538.048828,6483.445313,107.1915665,170.7165527,182.925415,0.282745361,99.2594986,88.95040894,315.9493103,193.3644562
6/10/2022 6:00,8789.896484,98.82064819,134.5878143,132.689621,4.761947155,99.10390472,7695.867676,6464.08252,100.213623,169.0932159,182.4058075,0.269932061,98.54858398,84.88627625,324.5902405,193.6600952
6/9/2022 13:00,12487.87695,100.982666,136.8728638,134.3826294,-3.636591434,101.4190674,6924.316895,6491.321289,108.3984375,170.0897217,183.4014893,0.242614746,100.7400513,88.66500854,310.6903076,195.0378418
6/9/2022 6:00,11298.91992,99.69177246,135.2386475,133.34198,11.18770123,99.72915649,7055.729492,6530.818848,96.79718018,168.0175781,183.1100464,0.234600067,99.43313599,83.87756348,318.6676025,197.4014282
6/8/2022 13:00,12032.46191,104.0673065,139.7606354,137.2772217,-6.900000095,104.4423523,7041.821289,6479.42041,103.3611603,177.2949829,186.1499023,0.154384479,103.9218521,83.90058136,308.2691345,197.0053101
6/8/2022 6:00,11266.61133,99.54335022,136.2987823,134.1358948,1.325513124,99.90229034,7070.080566,6506.571777,101.0799179,171.7127533,183.3202667,0.248718262,99.29946899,86.46434021,318.0592957,194.8639984
6/7/2022 13:00,9991.130859,99.60479736,135.2116394,133.4202576,2.023182869,100.0688171,6712.32959,6295.947754,105.2516174,169.2175293,185.8558807,0.401916504,99.18411255,84.49577332,325.2615356,200.4380798
6/7/2022 6:00,10022.93359,99.96013641,134.8179626,133.4281921,16.12194061,100.123291,6978.996582,6382.277832,93.96759796,167.1818695,185.0675964,0.292739868,99.64221954,84.61708069,324.1790771,203.5543976
6/6/2022 13:00,6139.729004,97.71583557,133.7419586,132.4450684,83.03395081,98.96047211,4889.065918,5651.32373,92.68228912,166.9584351,209.3941345,1.124035358,96.57409668,82.55594635,356.9480286,238.9597626
6/6/2022 6:00,8465.854492,100.0708771,133.6259918,132.5868683,18.0161953,100.0029984,6711.179688,6209.366211,85.41738129,160.183609,174.5168152,0.261005908,99.81117249,84.59676361,324.5359192,187.3914642
6/5/2022 13:00,7047.259277,92.80059814,129.2193604,128.1567383,52.40532303,94.01397705,6279.09668,6184.166992,84.85230255,163.4619141,186.4465485,0.638122559,92.1711731,82.40479279,333.6474915,202.4011383
6/5/2022 6:00,8783.575195,99.02114868,133.9440918,132.555542,7.588104248,99.3451004,5230.458984,6222.060547,89.36248779,168.5931396,193.5516357,0.418392956,98.57575226,85.58837891,330.8996582,211.3244781
6/4/2022 13:00,9267.165039,99.53308105,133.8767548,132.5672455,12.39039612,99.92467499,7470.661621,6441.552246,95.18987274,161.7074127,177.5931854,0.285221994,99.20345306,83.59603882,316.1763611,193.8672333
6/4/2022 6:00,11354.27051,100.268898,134.2574615,133.0184937,2.778707504,100.3082809,7549.938965,6514.708496,92.63722992,159.929306,174.7742767,0.098190308,100.1571655,85.25365448,305.379425,190.700943
6/3/2022 13:00,11771.58008,101.8018341,136.0161285,134.5237274,-6.900000095,102.1277924,7331.200195,6523.021973,99.69213104,170.259613,180.1134186,0.104827881,101.73172,86.56072235,308.1007996,195.5705872
6/3/2022 6:00,8349.003906,101.3292694,135.0042725,134.1427612,23.78494072,101.2334213,8828.041992,6577.182129,85.62509918,166.4107208,176.1027222,0.002176794,101.3568878,88.18858337,327.4029541,189.3737946
6/2/2022 13:00,10340.01074,100.5286789,134.8017883,133.4187317,3.449885607,100.6552124,8399.529297,6577.88916,98.96546173,169.0480042,183.2205353,0.034061205,100.5530548,89.12574768,323.6843872,198.4196472
6/2/2022 6:00,9911.301758,99.79763031,133.7341309,132.5701904,7.718553066,99.58244324,8471.981445,6638.566895,94.20578003,164.013382,180.1351929,0.03993988,99.78309631,88.17077637,326.5319824,196.2114105
6/1/2022 13:00,11384.63379,98.78009796,134.1793365,132.5343323,1.01161468,99.76354218,7369.887695,6592.466309,104.2609711,165.0572815,179.2400055,0.265277982,98.50064087,87.57377625,321.0872498,191.3543701
6/1/2022 6:00,11707.72461,99.42626953,134.4932556,132.850647,2.102889061,99.64492798,7186.196289,6498.400391,103.3271332,162.6841278,176.9385376,0.263404846,99.17195129,86.66092682,320.5487061,190.3858032
5/31/2022 13:00,10132.21875,101.4987946,135.8454895,134.1287231,-5.103615761,101.6075211,7417.195801,6629.312988,105.4124527,165.9553528,176.6117859,0.252567679,101.2462234,89.25308228,319.6881104,186.4048767
5/31/2022 6:00,12257.43945,101.829071,136.6197205,134.6949768,-6.900000095,101.8095398,7243.657227,6591.496582,107.2744751,166.6992188,178.1694031,0.109638594,101.7015839,88.7348938,315.2871704,187.9638672
5/30/2022 13:00,11530.14844,98.79295349,134.3597412,132.4035645,2.951804638,99.32988739,7616.422363,6608.142578,100.9640579,168.3206177,178.5261993,0.201263428,98.58398438,87.82893372,321.9089661,189.7781372
5/30/2022 6:00,11053.60547,100.406189,135.6629486,133.9328003,0.985629082,100.4922562,6970.559082,6610.890625,100.6837997,168.1671143,179.2512054,0.08026123,100.3127289,88.31156158,317.4033508,189.7554474
5/29/2022 13:00,10294.15723,99.70283508,135.0949554,132.9472809,3.544916868,100.4102097,6898.598633,6351.248047,99.80913544,166.7915344,180.0432892,0.338745117,99.32975769,88.65394592,318.5358582,190.2849884
5/28/2022 13:00,12449.2002,99.93301392,135.8087158,133.4869385,-2.910127878,100.8514481,7177.383789,6977.491211,106.1309891,167.5482178,179.2022705,0.219268799,99.71374512,89.19617462,310.1855469,190.2942047
5/28/2022 6:00,12601.10449,99.99572754,135.9368896,133.7542725,-0.941061974,100.1281738,7087.478516,6977.87207,104.4647293,166.5655518,179.6673584,0.179901123,99.83184814,87.66053009,310.8081055,191.1413574
5/27/2022 13:00,12505.40332,100.5010223,136.072998,133.7982178,2.904731989,101.078392,7175.768066,6494.108887,103.4938583,167.946167,179.9235077,0.249710083,100.271225,88.40881348,314.3865967,191.8933105
5/27/2022 6:00,8694.510742,99.60357666,134.8287964,133.1255035,14.39463615,99.53553009,7352.070801,6497.296387,85.25965118,164.6802826,178.9734039,0.282007843,99.35317993,86.73009491,319.5224915,190.3455658
5/26/2022 13:00,11942.11328,99.71683502,135.2960205,133.1860352,1.733705044,100.4124451,7269.444824,6504.245605,90.40130615,167.3529053,179.2883301,0.137672424,99.58294678,88.78417969,316.9546509,191.2094269
5/26/2022 6:00,10546.53125,99.53076172,134.1993713,132.5117493,7.65432024,99.45075989,7307.393555,6483.884766,85.6338501,163.8807831,178.8759003,0.143284991,99.38301086,88.50486755,318.5549927,192.8636322
5/25/2022 13:00,10744.41016,99.80240631,134.3465118,132.6405792,6.926526546,100.0589981,6974.550781,6469.998047,86.67195892,163.1134033,179.0547791,0.164794922,99.63760376,88.39925385,318.9025879,195.002243
5/25/2022 6:00,10558.68066,100.0541687,134.2661591,133.0128937,7.782497883,99.82910156,7085.676758,6514.900879,84.63388824,163.4836884,178.8319855,0.205993652,99.84817505,87.45422363,321.0144043,193.21492
5/24/2022 13:00,12306.86816,99.04483795,134.0868073,132.1370392,15.65899467,99.03182983,7882.40332,6717.017578,91.83847809,165.8028107,179.0459747,0.093345642,98.93344879,87.51477814,320.0914612,193.8905334
5/24/2022 6:00,11232.87988,100.069313,135.1497345,133.1869965,2.881130695,100.1045532,7820.004395,6700.048828,98.35192871,167.2481232,179.9645081,0.057874169,99.99565125,87.72263336,315.9539795,191.156311
5/23/2022 13:00,12646.98828,99.96162415,135.0422211,133.0218964,3.190716982,100.2130127,7557.069824,7113.743164,105.7092819,167.5243683,181.6291351,0.092468262,99.86785889,87.77407837,319.9385681,194.6416321
5/23/2022 6:00,10292.38965,99.42978668,134.6222992,132.7171326,12.91159153,99.31040955,7758.61377,7097.645508,88.856987,164.3463135,178.3386688,0.146408081,99.28035736,87.29619598,316.2485657,189.437561
5/22/2022 13:00,11069.61133,98.30989838,134.0049744,132.2273254,9.171215057,98.29101563,7740.796387,7121.114258,93.73207855,163.5894775,181.6589508,0.157363892,98.15139771,84.27429199,317.3400879,196.6423035
5/22/2022 6:00,10455.67676,100.753212,135.8947754,134.1690063,8.762516022,100.5912857,7803.25293,7106.948242,89.478302,166.7060852,180.2673492,0.119022369,100.6793976,89.26277161,311.5615845,193.1045685
5/21/2022 13:00,11526.30859,100.0505829,135.3607178,133.2619171,2.31666851,100.1865692,6695.143555,6558.140625,90.08509827,166.0677032,181.3108368,0.133979797,99.93569183,88.06360626,317.4719238,197.0074463
5/21/2022 6:00,10227.375,100.9307861,135.9320068,134.0701294,0.599345028,100.9866409,7542.470703,6526.023438,86.83685303,164.1389008,181.3721771,0.074234009,100.8602905,91.17514038,315.8502197,195.0605316
5/20/2022 13:00,11750.56445,99.74266052,134.843399,132.9468842,-0.730256319,100.7151337,7656.633301,6516.167969,98.13031769,166.5362549,181.3520966,0.150947571,99.6377182,89.64823151,317.3877869,197.198288
5/20/2022 6:00,10136.71094,99.56748962,134.6414185,132.8126068,5.5745368,99.5638504,7716.748535,6571.125977,98.15994263,164.1325989,180.776886,0.243682861,99.32628632,87.3486557,318.6929321,195.2821808
5/19/2022 13:00,10669.46094,99.04037476,134.4091797,132.6080322,5.281206131,100.1409912,7466.98584,6395.754395,94.92248535,163.626709,180.5633545,0.283819586,98.80966949,88.29803467,315.7397461,195.255127
5/19/2022 6:00,10786.55371,100.1010132,134.8522949,132.9272461,7.319283009,100.078125,7383.43457,6362.422363,92.71850586,161.2658691,180.9991455,0.241699219,99.84650421,85.80474854,318.9550781,201.296402
5/18/2022 13:00,11581.10352,100.0679016,135.7330322,133.5225372,3.709232807,101.1851044,6656.868164,6500.744629,91.61631775,167.8024292,180.3039703,0.440979004,99.66926575,80.03158569,315.9963074,190.5110626
5/18/2022 6:00,9537.251953,100.1117706,135.703537,133.7402344,8.659309387,99.98169708,6666.254395,6496.310547,86.94789124,168.9208984,180.368042,0.471496582,99.64752197,78.7310257,316.9901428,190.041626
5/17/2022 13:00,10522.31641,98.78253937,134.7961426,132.7970886,12.68769264,99.12567139,7554.157715,6384.499512,96.20513916,171.4750671,181.4805756,0.461425781,98.29627991,77.13439941,323.1481934,192.6461792
5/17/2022 6:00,11095.1875,99.72953796,135.8215332,133.4375,1.719748259,100.0097733,7531.691895,6435.32959,95.31150818,170.1193237,182.0315552,0.394248962,99.36916351,78.40705872,319.8275757,193.2733154
5/16/2022 13:00,12359.90234,102.2019196,136.9169159,134.7921295,-6.783483982,102.3987427,6336.00293,6480.248047,97.78040314,164.4791718,180.6438751,0.267524719,101.9139862,84.12216187,315.9371948,192.855835
5/16/2022 6:00,9409.428711,99.010849,133.926239,132.1223907,7.574734688,99.04161835,6229.411621,6266.768555,94.01548004,160.6878204,182.0511932,0.516738892,98.5118866,79.77376556,323.3937683,197.0135956
5/15/2022 13:00,9796.81543,99.11476135,133.5913086,132.3120117,8.535398483,99.73953247,6472.109863,6417.552734,93.19351196,160.1937866,180.3622437,0.5859375,98.54347229,78.57788086,322.0202637,196.206665
5/15/2022 6:00,9767.322266,99.62814331,133.8168335,132.199707,13.91187286,99.62371826,6125.693359,6451.086914,87.98675537,158.9608765,179.8910675,0.491638184,99.13650513,79.97360229,319.8083496,195.8679352
5/14/2022 13:00,10921.16895,100.4077911,134.4070435,132.8030853,15.93665504,100.8527222,6969.427734,6296.704102,99.31526184,159.8447113,179.6610565,0.330162048,100.07267,83.36131287,318.977356,193.5724945
5/14/2022 6:00,10748.94922,100.5981445,134.2516632,132.8399658,8.591469765,100.5633011,6963.066406,6543.28125,93.16342926,158.6138458,181.5353394,0.41275087,100.1649857,81.28471375,316.618866,200.5518646
5/13/2022 13:00,9831.289063,99.98672485,134.2360382,132.5423126,7.569968224,100.4093475,5609.299316,6176.54834,89.03218842,158.5093231,180.9584503,0.612182617,99.38079834,85.28798676,316.7476501,198.1852264
5/13/2022 6:00,9853.269531,100.4942398,134.7397919,133.1022186,11.66717625,100.4650879,4356.583984,6013.180664,84.47113037,159.5900421,180.9936523,0.494384766,100.0100708,86.81448364,314.4938049,196.6387939
5/12/2022 13:00,8468.664063,100.0131226,134.6934509,133.0296326,9.776432037,100.3988647,5558.686035,5988.508301,90.73448181,166.2686157,185.6999207,0.520019531,99.48509216,87.80296326,328.0395508,198.8516235
5/12/2022 6:00,9005.296875,99.83883667,133.8520813,132.0747375,14.08006763,99.75296783,6035.777832,6122.401855,90.77911377,158.4289551,179.5192108,0.439109802,99.41070557,85.24933624,317.8009033,197.0753479
5/11/2022 13:00,7737.765625,99.6023941,133.1626434,132.1696472,-0.194014952,100.239624,5582.446289,5491.56543,84.60540771,160.635025,220.4321289,0.529670715,99.02462006,85.06978607,334.421814,241.5437927
5/11/2022 6:00,9474.588867,100.157814,133.9321442,132.90065,14.61114693,100.1133194,6890.105469,6192.499512,89.75219727,157.623291,180.1544189,0.232124329,99.9256897,88.78387451,307.0498657,200.048645
5/10/2022 13:00,10615.66113,98.80142212,136.2182617,134.2956543,3.497637272,99.50561523,7099.980469,6547.449219,105.2154617,171.1029053,180.8959961,0.370780945,98.44207764,87.50152588,310.8093262,191.0400391
5/10/2022 6:00,9742.263672,100.0831604,136.7340088,134.7747803,2.557934284,100.234993,7167.027344,6492.568359,103.9276199,168.2922516,179.2205811,0.274658203,99.81079102,87.16430664,311.3830566,188.9862061
5/9/2022 13:00,9978.805664,99.16500092,135.5257111,133.654068,3.932600975,99.87472534,6597.26416,6424.205078,88.36166382,166.7819672,179.4034424,0.311889648,98.83918762,88.81563568,309.610199,191.6027832
5/9/2022 6:00,9998.745117,100.0895691,135.8642578,134.2037506,15.42380619,99.96084595,6687.695313,6407.213867,91.7277832,166.155304,179.2622375,0.309448242,99.75791931,88.4617157,309.6672668,189.9673004
5/8/2022 13:00,11945.03223,99.8690033,135.4837036,133.4761505,3.131998539,100.4923553,6565.72168,6503.041504,96.25615692,164.6132355,181.5388947,0.188827515,99.64523315,92.17050934,313.1972351,194.197998
5/8/2022 6:00,10496.75293,100.037384,135.6736298,133.9249725,14.35330772,100.1633682,6735.209961,6527.029297,94.2048111,165.6503296,181.3588409,0.290374756,99.7580719,87.03939056,314.9829102,194.7050018
5/7/2022 13:00,10949.40527,99.82209015,135.146286,133.3756561,-0.689961314,100.6496277,6647.663574,6601.348145,92.19350433,161.5205841,180.0465851,0.268554688,99.54605103,88.34951019,310.1078186,195.6817627
5/7/2022 6:00,9892.594727,99.49188995,134.6038818,133.1241913,16.26568413,99.46472168,6680.801758,6562.060547,89.75993347,161.7783661,180.6085205,0.3279185,99.16397095,86.69809723,311.9771423,197.6147461
5/6/2022 13:00,9612.109375,99.42131042,134.5181732,132.5121613,3.160900354,100.25737,6668.858887,6449.407715,90.96107483,159.1387482,181.2751923,0.385093689,99.03621674,88.52272034,309.7579956,199.0801544
5/6/2022 6:00,11029.85742,100.179863,134.7122192,133.2336426,4.349482536,100.1899796,4655.304688,6511.395996,89.58409882,159.0927124,179.9580841,0.26341185,99.93267822,88.63932037,305.6808472,198.9095001
5/5/2022 13:00,9952.456055,99.73503113,134.9588013,133.1686401,9.558264732,100.1571655,6648.660645,6478.824707,89.92218781,162.1749878,180.8706665,0.304640949,99.43291473,86.28829956,309.0716553,198.6779938
5/5/2022 6:00,12127.36426,100.5745697,136.2145996,134.3374634,1.656276703,100.7095337,5059.953125,6482.233398,88.7088089,163.6541748,181.0971069,0.118561551,100.4317474,88.02109528,307.4725342,197.8494263
5/4/2022 13:00,9661.59082,99.60250854,134.8327637,133.1054688,7.935436726,100.0946121,6602.696777,6385.538574,93.1930542,162.0300293,183.4167633,0.358496815,99.25918579,89.0716629,307.8125,200.4150391
5/4/2022 6:00,8595.250977,98.88703156,134.2136688,132.6055908,6.313789845,99.14785004,5917.613281,6293.928223,90.6343689,160.9503174,181.7712555,0.360107422,98.540802,84.85922241,309.8571777,200.6298828
5/3/2022 13:00,10269.56152,100.1376343,135.2858582,133.5904541,10.1267252,100.2413712,6290.601563,6320.071289,88.75112915,162.9453735,181.4689331,0.204818636,99.92310333,87.59906006,307.518158,197.8416138
5/3/2022 6:00,10903.05957,99.47386169,135.8459473,133.7809143,5.052391529,99.57971191,7157.756348,6485.098633,92.21690369,166.4409332,183.0406952,0.150150716,99.32531738,87.15044403,308.2214966,200.0356445
5/2/2022 13:00,12710.25391,100.1218033,136.319809,134.0110016,4.861071587,101.076889,7118.605957,6710.499512,99.5138855,169.254776,183.8786316,0.134920269,100.0024567,90.33539581,307.623291,200.7298889
5/2/2022 6:00,12228.34766,99.91836548,136.6821289,134.2956543,2.430860996,100.1403809,7144.334961,7057.769531,100.4852371,167.6971436,178.3142242,0.091552734,99.82681274,88.74053955,307.1166992,188.8122711
5/1/2022 13:00,10816.46875,99.30007172,135.635376,133.3595581,3.205117226,99.87802887,6670.585938,7108.259766,97.52701569,164.3423004,178.3925018,0.305772483,98.99430084,88.49234009,305.4135437,191.0932159
5/1/2022 6:00,11650.88965,99.79597473,135.9568939,133.5968018,4.628816605,99.7822113,5180.422852,7103.644043,92.13902283,164.3992767,179.0159607,0.20333305,99.60222626,86.21372986,308.8314209,192.4442444
4/30/2022 13:00,11024.73535,99.51912689,135.5895996,133.3374023,4.424494267,99.8504715,7153.618164,6497.201172,97.35377502,164.9383545,182.4127197,0.168361679,99.38735962,88.81072998,305.5175781,196.0540771
4/30/2022 6:00,12494.05664,99.9447403,135.6209106,133.493042,15.6145277,99.89797211,6536.813965,6492.618164,91.28382111,164.6075897,181.1785889,0.237645194,99.68530273,84.20471191,306.0319824,198.7643738
4/29/2022 13:00,10547.17969,99.24087524,134.7991943,132.8674316,8.749277115,99.78790283,7218.602539,6508.248535,89.31580353,164.5507813,178.6010742,0.276157349,98.9982605,89.5614624,307.03125,191.0675049
4/29/2022 6:00,11769.21094,100.0900269,135.9405518,133.7463379,1.535129905,100.2319336,7059.54541,6529.155762,96.46606445,166.0614014,179.5898438,0.139129013,100.0053406,88.41552734,306.3903809,192.8924561
4/28/2022 13:00,11060.66797,99.78643799,135.8303833,133.9752197,5.134148121,100.5485992,7113.783691,6494.489258,98.43057251,168.3384247,180.0513153,0.101685628,99.71224213,89.82604218,309.2468872,191.0218964
4/28/2022 6:00,11659.18945,101.3083038,136.5534058,134.5716095,7.30160284,101.2625732,6768.989258,6526.644531,93.03653717,165.8599854,179.1381836,0.11747589,101.1908264,89.31064606,307.3961792,193.1178741
4/27/2022 13:00,10258.18164,99.67464447,135.0499878,133.38797,2.786782026,100.0410614,7109.684082,6519.217773,98.08947754,163.8885498,178.8675079,0.196838379,99.4658432,90.06235504,307.1560669,190.4004517
4/27/2022 6:00,10315.80859,100.2288971,135.0316162,133.4156799,13.08913231,100.1035995,4572.868164,6499.594238,93.08319092,162.0170898,179.1300812,0.166546866,100.0835876,88.12506866,310.3618469,194.0812378
4/26/2022 13:00,11158.58496,99.57504272,135.0463867,133.2122803,1.162857056,100.2441406,7123.086426,6496.488281,94.19708252,161.9842529,178.0944977,0.156731293,99.41253662,86.99951172,304.0161133,195.5230713
4/26/2022 6:00,10870.375,99.95269775,134.3292236,132.9418793,10.40118122,99.7268219,7242.197754,6522.660645,91.27268982,158.8775635,178.6153259,0.135671794,99.81817627,89.26572418,306.6734619,195.4669952
4/25/2022 13:00,11584.25879,99.95040894,135.2874756,133.5876465,12.24382877,100.012207,3502.954102,6606.487305,89.76898193,162.9974365,178.1585693,0.288391113,99.63912964,87.42523193,305.4626465,192.7673492
4/25/2022 6:00,9881.820313,99.69863892,135.4522705,133.4655762,14.85455418,99.70245361,6756.596191,6555.76416,89.15252686,163.0767822,178.7963867,0.276947021,99.45144653,85.80322266,306.2255859,193.0847321
4/24/2022 13:00,9516.012695,100.5119171,135.9337769,134.2910614,7.883363247,100.6125641,5550.722656,6610.995605,91.35002136,162.6314392,178.489563,0.214109302,100.2977753,87.10179138,301.1521301,190.906662
4/24/2022 6:00,8240.210938,95.44373322,131.7962646,130.7006836,72.36157227,95.19500732,7708.974609,6610.64502,82.95135498,160.6384277,179.598999,0.352478027,95.02029419,84.50623322,307.6965332,195.7427979
4/23/2022 13:00,10239.97559,99.7245636,135.3487701,133.8276062,0.797086775,100.2840805,6807.515625,6518.723145,93.98389435,164.4902802,181.7832642,0.26059705,99.49956512,88.07528687,307.7492065,195.8396606
