Date,TB.CHARGE.BPD,TB.CHARGE.PREHEAT.COND.LBHR,TB.CHARGE.F,TB.OVHD.F,TB.OVHD.PSIG,TB.OVHD.REVEIVER.PSIG,TB.OVHD.REVEIVER.F,TB.OVHD.REVEIVER.LVL.PCT,TB.BTM.PSIG,TB.BTM.LVL.PCT,TB.DP.PSIG,TB.BTM.F,TB.REBOIL.OUT.F
3/19/2019 21:25,5088.568359,3401.084473,179.8884888,201.7839813,180.5099487,183.9065552,83.72955322,47.9928894,184.671463,Bad,5.049133301,295.9666138,298.4803772
3/19/2019 13:26,5654.723633,3325.196289,179.9091492,218.7369995,180.3838348,183.8012695,88.9478302,48.19721985,191.9743652,Bad,11.67522907,289.4696655,293.1508179
3/19/2019 5:26,5500.608887,3293.981445,170.8932343,209.4055328,179.7850647,182.0572205,74.78822327,48.69308472,191.2954102,Bad,11.48667622,287.9816895,291.6851807
3/18/2019 21:30,5512.289551,3393.916992,162.8120422,186.1959686,180.0213623,182.9658356,90.42699432,47.96820068,189.3278351,Bad,9.273687363,286.5220337,290.426239
3/18/2019 13:30,5669.532715,3321.610352,181.2510376,218.6401367,179.9394989,182.6248169,79.76931,48.80085754,191.8101196,Bad,11.93021011,289.4085693,293.0869446
3/18/2019 5:31,5479.641113,3234.880371,172.3858795,212.3327484,179.9995422,182.1882629,66.48847961,48.03466415,191.6996765,Bad,11.66674042,288.2106018,291.7710571
3/17/2019 21:34,5535.23877,3280.685791,168.1658325,203.5600433,179.9661713,182.5998993,88.02947998,47.89930344,191.1652832,Bad,11.15270996,285.8109436,289.6137695
3/17/2019 13:36,6392.158203,3588.115234,178.4830475,214.8457642,180.3890228,182.1899414,75.53253174,39.39971924,191.6468811,Bad,11.48039436,288.5539551,292.2998657
3/17/2019 5:36,6044.464844,3546.348877,173.8209991,208.813797,179.7442322,182.043457,72.31938934,39.10144424,190.7606506,Bad,11.0447588,285.2346191,289.4327393
3/16/2019 21:41,6056.882813,3463.798584,169.1680908,196.1130219,179.9994202,180.9618378,78.05547333,40.18724442,189.6489868,Bad,9.729658127,264.716095,269.8096008
3/16/2019 13:42,6660.010742,3509.551514,172.1307068,206.3432159,181.0835114,179.3746948,79.34875488,30.30281258,191.4360809,Bad,10.90199375,267.3492126,271.5950317
3/16/2019 5:50,5457.091797,3415.172852,176.2084961,214.9102173,183.2332153,184.0027008,53.80554199,47.40761185,194.6865234,Bad,11.5477562,283.8611145,287.7272644
3/15/2019 21:51,5594.924805,3360.774414,183.9249115,219.6960602,183.0320282,185.0967407,62.31929016,53.61633301,194.552887,Bad,11.73031044,285.5780029,289.4934387
3/15/2019 13:59,6713.213379,2786.631836,157.5247345,206.7588959,183.6593628,175.8499146,65.78369141,62.02240372,193.01828,Bad,11.26861763,285.405426,290.0511169
3/15/2019 6:00,5442.241211,3563.760254,173.4375,202.2137299,182.9899597,185.908371,58.80641174,29.78944778,188.9960785,Bad,5.950526237,280.0839233,283.8041687
3/14/2019 22:03,12945.07715,3281.993652,140.5447235,176.7918396,183.0549774,186.4894562,56.0329895,52.1170578,186.4851685,79.34783936,3.418669224,213.5548706,218.6499481
3/14/2019 14:04,13143.72754,3169.431396,140.2792511,178.798172,183.0063324,186.4074249,67.6415863,51.92871094,186.4890289,79.89299011,3.357014656,213.0968628,218.3971558
3/14/2019 14:03,13182.08594,3233.696289,140.2851105,178.8707733,182.9819946,186.3902893,67.56134033,51.96461487,186.4158783,79.65730286,3.346252441,213.0378876,218.5357513
3/14/2019 13:00,13026.99121,3231.379883,140.4876709,178.6499023,183.1832886,186.630249,64.3661499,52.02789688,186.5661774,79.72833252,3.469848633,213.4681244,218.4938965
3/14/2019 11:03,12961.01172,3466.625488,140.4746399,178.5231781,183.1465302,186.4822388,58.77451324,52.16022873,186.4790497,79.84642029,3.313155413,212.2357941,217.0314331
3/14/2019 11:02,13196.44043,3450.375488,140.4214478,178.5803986,183.1482544,186.4221649,58.81785583,52.13526535,186.4989471,79.40702057,3.350394964,212.2667542,217.1080933
3/14/2019 6:32,15047.54199,4421.732422,139.6744537,182.1328278,182.9534454,186.378479,76.7569046,52.03857422,186.6185913,79.99562073,3.694332838,212.2954407,218.4056702
3/14/2019 6:00,14839.53711,4482.470215,140.612793,182.5164795,183.0963135,186.5890503,77.85491943,52.23693848,186.8682861,79.79047394,3.721603394,212.5524597,218.9886169
3/13/2019 22:33,14474.1377,3917.56543,139.6591797,181.867691,182.9655457,186.3153992,90.92811584,52.15442657,186.6313629,80.13031769,3.635360718,212.8958282,219.3442993
3/13/2019 14:33,15150.39063,4101.055664,140.0672607,180.7981567,183.0109253,186.3188171,90.69671631,51.88725281,186.733963,80.1619339,3.650899649,212.2090607,218.7168427
3/13/2019 14:32,15155.9502,4123.333496,139.9065399,181.0136719,183.0767212,186.343689,91.46801758,51.90673828,186.7732544,80.12314606,3.669399738,212.1816101,218.7512512
3/13/2019 13:33,15158.33984,4239.15918,140.1282501,181.2255859,183.0852966,186.4153595,90.65795135,51.98863983,186.7456207,80.14598083,3.725944996,212.7262573,219.1312561
3/13/2019 13:32,15187.71094,4149.5,140.322876,181.0663452,183.0135345,186.4251862,90.90576172,51.89162827,186.7325134,79.68747711,3.648131609,212.525238,219.0534058
3/13/2019 13:00,15161.83887,4202.954102,140.1245117,181.3049469,182.9818726,186.2869263,90.24658203,51.8600502,186.6439819,80.21968079,3.579727173,212.5524597,219.0614471
3/13/2019 10:24,14980.61133,4516.269531,139.937912,181.8352356,182.9836426,186.2724762,90.01037598,52.21669006,186.6604767,80.13791656,3.680027246,212.3235474,218.7588959
3/13/2019 6:00,15422.30371,4658.082031,139.8193359,182.119751,182.913208,186.2869263,86.32049561,52.1270752,186.6714478,79.94424438,3.744506836,212.2090607,218.5605774
3/13/2019 2:25,15755.90527,4741.419922,138.8702393,181.5307617,182.9793549,186.4069672,80.74757385,51.98878098,186.9468536,81.24065399,3.913973093,211.6391144,217.4577179
3/12/2019 18:33,13709.55957,3106.037109,139.9866943,179.432312,183.0081024,186.3451996,84.1906662,52.3919754,186.4848328,80.1102066,3.476276875,213.4070129,219.3180847
3/12/2019 13:00,13434.68652,3224.919189,139.5050049,176.8280029,182.9498291,186.8545532,66.43218994,51.85699844,186.831665,80.40110779,3.863525391,214.154892,219.577652
3/12/2019 10:43,13287.18848,3287.612061,140.3665161,176.4504547,183.135437,186.7910767,59.24862671,52.05668259,186.8287354,79.55596161,3.702270985,215.0986481,220.269455
3/12/2019 10:42,13233.38281,3296.856689,140.0918732,176.4239807,183.0565033,186.6832428,59.50714874,52.03862381,186.7248688,79.87309265,3.680558205,215.1850281,220.2528992
3/12/2019 6:00,13409.79102,3436.20752,140.2824707,178.9886475,182.963562,186.5844727,60.45227051,52.24457169,186.5615845,79.56764221,3.652954102,214.3838196,220.1582184
3/12/2019 5:28,13140.91113,3421.519531,140.4256897,180.067276,183.0587616,186.6941986,59.19189453,52.24835205,186.6871033,79.6442337,3.520202637,214.6995697,220.2109375
3/11/2019 21:31,13102.19629,3416.710449,139.6911011,177.4128418,182.87883,186.4159698,52.95384216,52.1009407,186.3085632,79.96800232,3.458261967,214.4982758,219.6513062
3/11/2019 13:33,13165.56543,3624.64502,139.8325653,176.472702,182.9499054,186.4611816,50.73395157,52.0946579,186.3414764,79.87863159,3.419188023,213.865921,218.7674408
3/11/2019 13:32,13121.49902,3623.155273,139.9007721,176.3850098,182.790451,186.2781067,50.72392654,52.11935043,186.2045746,79.91768646,3.405186653,214.0404358,218.7896423
3/11/2019 13:00,13132.99707,3644.114746,139.6331787,176.8432617,182.8216553,186.3647461,50.23193359,52.11181641,186.1724854,80.14726257,3.424072266,213.8115082,218.8833618
3/11/2019 11:34,13120.7793,3731.512939,139.8146667,176.4172821,183.0613098,186.5933533,49.1215477,51.87934494,186.4573822,79.44885254,3.438882828,214.013504,218.9025269
3/11/2019 11:33,13105.4248,3691.370117,140.0381317,176.1882477,183.0122223,186.5307465,49.09844208,51.81268692,186.3874817,79.82209015,3.404393673,213.9526978,218.9454498
3/11/2019 6:18,13045.19336,3751.313477,140.3033447,175.6530914,183.0997467,186.6632843,45.540802,50.77097702,186.4982452,80.20417786,3.440979242,214.2427826,219.1075287
3/11/2019 6:00,12962.20996,3744.805664,140.1123047,176.9897461,183.1787109,186.7446899,46.01288223,50.94604492,186.579895,79.85479736,3.433227539,214.0404358,218.9360657
3/10/2019 22:21,13311.28027,3850.578857,139.8616943,174.2797852,183.0930176,186.6829834,46.95608521,50.91327286,186.5427399,80.25647736,3.475509167,213.9854889,218.6287842
3/10/2019 14:23,13115.27344,3800.057617,139.9574738,178.7384033,182.8627625,186.4400024,51.60754013,51.9804039,186.3175812,79.77023315,3.52327919,214.154892,219.1358337
3/10/2019 14:22,13094.93652,3803.600586,140.0186615,178.5005951,182.9337769,186.5596313,51.35956192,52.04901886,186.4268799,79.9718399,3.480748892,214.154892,219.1535339
3/10/2019 13:00,13464.13281,3912.103027,139.9414063,178.6712646,182.9223633,186.5432739,50.57067871,51.87988281,186.4883423,80.06769562,3.565979004,214.2693634,219.2515869
3/10/2019 10:23,13768.74512,3945.251709,139.479538,181.1218414,183.0105591,186.5787048,60.72035217,51.63108444,186.5227966,80.66659546,3.472015142,214.1278076,219.4421539
3/10/2019 10:22,13601.72754,3898.825439,139.4908447,181.2096863,182.9567566,186.5329437,61.75231934,51.63610077,186.5211639,80.2975769,3.550678492,214.0672302,219.4436951
3/10/2019 6:42,13338.0498,3730.262695,139.9067383,179.2449951,183.0013733,186.4529572,63.6586113,52.16823196,186.4528656,79.81125641,3.421674728,213.697052,219.1877136
3/10/2019 6:00,13449.94531,3789.34375,139.5233154,178.0517578,182.9864502,186.4608765,63.56964493,51.84326172,186.4105225,80.1892395,3.451538086,213.4681244,218.470108
3/9/2019 21:43,13249.71094,3510.717773,139.5252838,177.7711639,183.0526581,186.4656982,67.46212006,51.92153931,186.4966736,80.14667511,3.413566589,213.8115082,219.0531006
3/9/2019 13:43,14405.0791,3874.720459,138.9548035,181.6539307,182.9874573,186.2358246,89.10066986,52.19716644,186.4152832,80.33182526,3.529814482,212.1557465,218.029129
3/9/2019 13:42,14529.5498,3810.642578,138.9699707,181.8530579,182.8863068,186.2352142,89.84873962,52.37121582,186.4041901,80.56071472,3.486189127,212.0366669,218.1870422
3/9/2019 13:00,14152.63867,3817.778564,140.814209,182.4432373,183.0413818,186.3235474,88.83666992,52.16674805,186.5844727,79.65389252,3.515625,213.1247559,219.2718658
3/9/2019 7:43,14882.60156,4512.970215,140.3839111,182.9131622,183.0380554,186.5111694,80.80199432,52.44119644,186.6901703,79.47822571,3.664754629,212.7813721,218.9741821
3/9/2019 7:42,14847.83594,4519.517578,140.1107025,182.9856873,183.0826111,186.55867,80.52669525,52.45616913,186.7280121,79.68428802,3.651324272,212.8082581,219.0072174
3/9/2019 7:27,15188.07227,4586.912109,139.4462433,182.9153137,182.9942322,186.4940491,76.6808548,51.90782547,186.6719666,80.95014954,3.657804489,212.5246735,218.298172
3/9/2019 6:00,14629.13086,4130.524902,139.9261475,182.4462891,182.9727173,186.5112305,78.89556885,51.85241699,186.5661774,79.90144348,3.630065918,213.239212,219.0777283
3/8/2019 23:35,14391.98633,3773.358398,139.831543,180.6933289,183.0211792,186.3545074,85.34698486,52.05904007,186.5284729,80.24925232,3.446688175,212.7813721,218.5306549
3/8/2019 15:37,13699.16797,3252.354248,139.8925781,180.5145264,183.0825806,186.1450195,95.35064697,51.88598633,186.4563141,79.86193085,3.402266264,Error,219.1286316
3/8/2019 15:37,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,3.405335903,Error,Error
3/8/2019 15:37,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,3.405494213,213.4681244,Error
3/8/2019 15:02,13798.21387,3204.862549,140.1733398,180.3314209,183.06427,186.2732086,93.88733673,51.87530899,186.5020752,79.95806122,3.449617624,213.2121887,219.1513367
3/8/2019 15:00,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,3.419494629,213.3536682,Error
3/8/2019 13:53,13775.77637,3292.087402,140.0382233,181.0722656,183.0330505,186.2099304,92.58305359,51.99442291,186.4516144,79.75792694,3.438881636,213.3536682,219.0518341
3/8/2019 13:52,13810.35547,3291.590088,139.8104248,181.2620087,183.026123,186.2350159,92.51098633,51.94931793,186.4389648,80.07752991,3.391218662,213.3260651,219.0474548
3/8/2019 13:00,14016.65039,3361.413574,139.956665,181.2439117,183.0505524,186.3418579,90.18554688,51.91955566,186.5570068,80.12274933,3.446960449,213.4681244,219.1667328
3/8/2019 8:43,14233.74902,3451.404053,139.9953156,180.3961334,183.0572662,186.3823853,85.27412415,51.94070816,186.572464,80.05306244,3.494918108,211.3479309,217.0126648
3/8/2019 8:42,14311.21875,3451.561279,140.0278625,180.5980225,182.9274445,186.2852783,85.04889679,51.98371887,186.4608765,79.98753357,3.557777643,211.5223083,216.9603577
3/8/2019 6:00,14249.00781,3500.428467,140.1550293,180.4504547,183.0825806,186.5249634,85.01586914,51.86310196,186.6348267,79.7745285,3.47442627,211.5223083,217.0114746
3/8/2019 5:52,14324.76465,3506.867676,139.7714996,180.36203,182.9286957,186.366684,85.02251434,52.05871201,186.4820251,79.91615295,3.504127264,211.2063446,216.8599243
3/7/2019 21:52,13325.56152,3142.387939,139.9357452,177.4955902,182.9280243,186.0032654,82.12028503,52.03086853,186.3198395,79.70661163,3.389616013,211.8656921,216.9181671
3/7/2019 13:53,13254.53027,3090.998291,140.0844421,177.9764252,182.9606934,186.2697296,80.80532837,51.95375061,186.3947449,79.85421753,3.397871256,211.7195129,216.8733215
3/7/2019 13:52,13245.78223,3117.904297,140.2414551,177.9455719,183.0027466,186.2567139,80.99907684,51.97082901,186.3596191,79.99349976,3.383108616,211.9801483,217.0031128
3/7/2019 13:00,13340.72656,3117.970947,139.9688721,178.2501221,182.904068,186.1999664,80.42907715,51.99584961,186.277771,80.0276413,3.437789917,211.9801483,216.9968262
3/7/2019 9:13,13689.3916,3548.128906,138.9250336,179.2543182,182.9574432,186.4155579,72.40274048,51.73651123,186.4680786,80.08473206,3.523180008,210.6338196,215.5704498
3/7/2019 9:12,13671.63281,3552.570068,139.0911407,179.4168396,182.9925995,186.412323,72.43968964,51.77382278,186.4686127,80.19927216,3.551254272,210.6942444,215.7035217
3/7/2019 6:01,13684.46582,3755.507324,139.1097107,179.5531311,183.0528412,186.5570374,67.15666199,51.92154694,186.6108398,80.2194519,3.523388624,210.4637756,215.2445526
3/7/2019 6:00,13761.00391,3772.171387,138.873291,179.5959625,182.9589844,186.5295563,67.09289551,51.91193008,186.5249634,80.2194519,3.575134277,210.3777008,215.2334442
3/6/2019 22:01,13797.67676,3600.618164,139.1777039,180.2252808,183.1000214,186.6075745,75.38441467,51.52194595,186.6201477,80.01411438,3.574459076,210.4638062,215.6361389
3/6/2019 14:03,13992.45996,3618.717773,139.463501,179.9925232,183.1100159,186.4646301,85.56009674,52.08440399,186.6239929,80.1990509,3.50189209,209.522522,215.0014801
3/6/2019 14:02,13997.47266,3648.16748,139.3789978,180.0521698,183.0175018,186.4332886,83.66394806,52.02523804,186.5284882,79.63189697,3.627525568,209.4008942,215.105545
3/6/2019 13:00,14249.54297,3844.862061,139.1723633,180.5419922,183.0917358,186.6577148,83.14514923,51.83410645,186.7355347,79.72764587,3.666687012,209.6909485,215.1852112
3/6/2019 11:13,14104.78125,4035.327148,139.2222595,180.9624939,182.9905243,186.4702911,72.5428009,52.0707283,186.6270294,79.66766357,3.589042664,209.6315918,214.985733
3/6/2019 11:12,14038.33398,4020.580322,139.4222412,181.1865997,182.9046783,186.4091644,72.85626984,51.85852051,186.5671997,80.24064636,3.610550642,209.7780609,215.0811462
3/6/2019 7:31,14731.12207,4305.708008,140.1457825,181.0455322,182.978653,186.4062347,63.27667618,51.71694183,186.7489777,79.11192322,3.783266306,209.0041809,214.4044037
3/6/2019 6:00,15309.33789,4464.474609,139.3218994,180.6976318,182.9269409,186.2915039,73.28186035,50.95672989,186.8911743,80.14671326,3.950500488,208.4318848,214.4701385
3/5/2019 23:37,15252.31836,4308.240723,140.4366455,182.2903137,183.0562439,186.3967896,82.51262665,51.99394989,187.1337891,79.45885468,4.072357655,212.5227051,219.3437653
3/5/2019 15:38,14314.36035,3854.622803,139.9199677,182.9264679,182.8957214,186.2796173,71.44876099,52.039505,186.5874634,80.07220459,3.771459341,213.037323,219.3340454
3/5/2019 13:00,14202.96484,3904.418701,140.4266357,183.4289703,183.0230713,186.4563141,66.02783203,52.00348282,186.7675781,79.78148651,3.639221191,213.239212,219.223114
3/5/2019 7:43,14249.52051,4016.467529,140.3941803,181.7628174,183.0141602,186.5444641,45.06496048,51.76684952,186.7135315,79.73079681,3.6773839,210.8087921,216.2284698
3/5/2019 7:42,14415.24512,4029.382568,140.3725128,181.7932281,182.9107819,186.4906158,45.24507523,51.87988281,186.6737213,80.24925232,3.584158897,210.7494507,216.1926422
3/5/2019 6:42,14875.19531,4201.589844,140.515976,181.2851105,183.0107422,186.5253448,52.9447403,51.39297867,186.9070587,79.72317505,3.911349535,210.2632446,215.943161
3/5/2019 6:00,15829.46484,4464.175781,140.0238037,181.5704346,182.9360962,186.016861,59.53369141,51.85699844,186.8957672,80.18032837,4.014572144,209.9198761,215.970871
3/4/2019 22:42,15240.46289,4157.106445,140.5180969,182.5674591,182.9081421,186.0597839,61.74160004,52.23429489,186.8969879,79.22255707,4.116527557,213.0969238,219.6420441
3/4/2019 14:43,14783.05762,4144.520508,140.0781097,182.449173,183.0243225,186.2137299,58.40301895,52.31792068,186.802002,79.73226929,3.759335041,212.753006,218.9131622
3/4/2019 14:42,14845.2334,4145.076172,139.9265747,182.3263702,182.9595337,186.1943512,57.9548645,52.27408981,186.7496338,79.49259949,3.731467009,212.6669159,218.9681854
3/4/2019 13:00,15029.33105,4377.503418,140.0115967,182.6293945,182.9864502,186.1221313,51.81427383,52.08740234,186.8133545,79.78013611,3.726211548,212.4380035,218.3317261
3/4/2019 12:51,15089.29492,4310.446289,139.7216797,182.5805664,182.9315186,186.1724854,51.18408203,52.30102539,186.8362427,80.66288757,3.915786743,212.2090607,218.5106659
3/4/2019 12:47,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,3.895082712,212.5143585,Error
3/4/2019 10:35,15068.7207,4502.058105,139.8804626,182.427475,183.0408173,186.3098297,42.48376846,52.12492371,186.9198914,79.76403809,3.850604057,212.1723022,218.0940247
3/4/2019 9:33,14909.67285,4552.183594,140.67276,183.3132172,182.9426575,186.3138733,41.84989166,52.24076843,186.8665771,79.80092621,3.800023794,213.6696777,219.6882324
3/4/2019 9:32,14787.07031,4570.199219,140.6208038,183.4827271,182.8314362,186.1483765,40.5670166,52.37174606,186.7717133,79.13881683,3.82351613,213.6096039,219.6347198
3/4/2019 6:13,15220.27539,4950.347656,141.4367676,181.6985168,183.1068878,186.2964478,42.41752625,51.70849228,186.993454,80.85953522,3.889410257,211.6367645,217.3818054
3/4/2019 6:00,14460.21777,4615.237793,142.8771973,183.7219391,182.9727173,186.1724854,43.2449379,51.92413712,186.882019,80.18538666,4.010009766,213.3536682,219.1069183
3/3/2019 22:21,14328.06055,4902.119629,143.1481323,183.74086,182.8992462,186.4801178,42.71850586,51.95474625,186.597702,79.97036743,3.698121786,213.5563965,219.0480804
3/3/2019 14:23,14191.19434,4705.672852,144.0198669,182.2555237,183.0965729,186.5114899,38.12612915,52.27779388,186.5411072,79.63352203,3.548507452,213.9259796,219.0452271
3/3/2019 14:22,14282.04492,4742.99707,143.508728,181.6567841,183.1076202,186.5613098,37.86226273,52.15625,186.6283569,79.62257385,3.52360487,213.8451843,219.0275879
